年月日,開盤價,最高價,最低價,收盤價,成交量
2020/11/19,13775.26 ,13785.92 ,13700.04 ,13722.43 ,6243552.00
2020/11/20,13702.59 ,13726.22 ,13666.07 ,13716.44 ,5986755.00
2020/11/23,13793.55 ,13921.16 ,13793.55 ,13878.01 ,7028271.00
2020/11/24,13918.84 ,13951.17 ,13798.32 ,13807.13 ,7633875.00
2020/11/25,13860.95 ,13893.20 ,13731.81 ,13738.83 ,7757213.00
2020/11/26,13763.79 ,13856.76 ,13763.79 ,13845.66 ,6910524.00
2020/11/27,13833.21 ,13885.01 ,13811.81 ,13867.09 ,7292147.00
2020/11/30,13917.65 ,13969.39 ,13722.89 ,13722.89 ,10553313.00
2020/12/01,13810.55 ,13885.67 ,13749.71 ,13885.67 ,9170668.00
2020/12/02,13970.51 ,13995.70 ,13894.70 ,13989.14 ,8956941.00
2020/12/03,13988.49 ,14049.58 ,13940.07 ,13977.09 ,8380406.00
2020/12/04,14010.17 ,14149.56 ,14010.17 ,14132.44 ,9326108.00
2020/12/07,14230.00 ,14306.87 ,14142.02 ,14256.60 ,10622974.00
2020/12/08,14251.94 ,14367.00 ,14184.58 ,14360.40 ,8745552.00
2020/12/09,14336.69 ,14427.41 ,14336.69 ,14390.14 ,8859421.00
2020/12/10,14295.15 ,14319.38 ,14191.85 ,14249.49 ,8817637.00
2020/12/11,14298.59 ,14353.17 ,14081.42 ,14261.69 ,9039771.00
2020/12/14,14238.92 ,14270.34 ,14182.25 ,14211.05 ,7705137.00
2020/12/15,14206.33 ,14256.55 ,14053.35 ,14068.52 ,8827642.00
2020/12/16,14145.24 ,14339.50 ,14145.24 ,14304.46 ,7048147.00
2020/12/17,14326.16 ,14338.40 ,14213.49 ,14258.93 ,6227173.00
2020/12/18,14268.13 ,14329.12 ,14245.60 ,14249.96 ,7440315.00
2020/12/21,14273.79 ,14384.96 ,14166.89 ,14384.96 ,8527792.00
2020/12/22,14348.11 ,14411.93 ,14175.69 ,14177.46 ,10869811.00
2020/12/23,14180.70 ,14247.79 ,14134.87 ,14223.09 ,7727365.00
2020/12/24,14256.29 ,14324.42 ,14256.29 ,14280.28 ,7461043.00
2020/12/25,14306.98 ,14400.83 ,14296.97 ,14331.42 ,7354213.00
2020/12/28,14363.45 ,14483.07 ,14363.45 ,14483.07 ,8522466.00
2020/12/29,14500.91 ,14547.07 ,14435.03 ,14472.05 ,9485864.00
2020/12/30,14485.97 ,14695.44 ,14476.69 ,14687.70 ,8345169.00
2020/12/31,14704.53 ,14760.06 ,14646.33 ,14732.53 ,8098938.00
2021/01/04,14720.25 ,14937.13 ,14720.25 ,14902.03 ,9339297.00
2021/01/05,14913.64 ,15000.03 ,14861.99 ,15000.03 ,9179847.00
2021/01/06,15145.85 ,15197.68 ,14837.00 ,14983.13 ,11485851.00
2021/01/07,15059.52 ,15270.40 ,15049.86 ,15214.00 ,8827119.00
2021/01/08,15365.13 ,15463.95 ,15275.38 ,15463.95 ,9249546.00
2021/01/11,15425.58 ,15557.30 ,15395.73 ,15557.30 ,8217768.00
2021/01/12,15549.53 ,15642.03 ,15421.23 ,15500.70 ,9394475.00
2021/01/13,15550.16 ,15778.52 ,15550.16 ,15769.98 ,9111050.00
2021/01/14,15651.20 ,15760.15 ,15620.96 ,15707.19 ,9186986.00
2021/01/15,15987.16 ,16041.59 ,15615.11 ,15616.39 ,10457222.00
2021/01/18,15676.45 ,15676.45 ,15320.97 ,15612.00 ,8298960.00
2021/01/19,15716.64 ,15928.14 ,15716.64 ,15877.37 ,8347997.00
2021/01/20,15934.85 ,16004.32 ,15745.48 ,15806.18 ,10566225.00
2021/01/21,15775.73 ,16238.46 ,15775.73 ,16153.77 ,8832867.00
2021/01/22,15984.89 ,16138.04 ,15973.02 ,16019.03 ,8253605.00
2021/01/25,16006.21 ,16014.96 ,15772.63 ,15946.54 ,8013173.00
2021/01/26,15955.16 ,16023.87 ,15589.21 ,15658.85 ,7841595.00
2021/01/27,15711.76 ,15837.47 ,15642.12 ,15701.45 ,6917641.00
2021/01/28,15519.85 ,15557.02 ,15367.45 ,15415.88 ,8684236.00
2021/01/29,15544.36 ,15603.41 ,15138.31 ,15138.31 ,8619701.00
2021/02/01,15176.56 ,15429.98 ,15089.96 ,15410.09 ,7557427.00
2021/02/02,15546.69 ,15838.15 ,15546.69 ,15760.05 ,8036152.00
2021/02/03,15828.64 ,15896.40 ,15741.16 ,15771.32 ,7809582.00
2021/02/04,15697.75 ,15801.37 ,15606.74 ,15706.22 ,6713485.00
2021/02/05,15805.76 ,15938.09 ,15774.34 ,15802.40 ,6946810.00
2021/02/17,16197.45 ,16406.78 ,16197.45 ,16362.29 ,9219556.00
2021/02/18,16366.23 ,16517.73 ,16323.22 ,16424.51 ,9049755.00
2021/02/19,16376.91 ,16382.70 ,16211.25 ,16341.38 ,8835553.00
2021/02/22,16445.87 ,16579.17 ,16410.16 ,16410.16 ,9631555.00
2021/02/23,16320.88 ,16467.75 ,16211.75 ,16443.40 ,9751868.00
2021/02/24,16329.54 ,16456.94 ,16212.53 ,16212.53 ,10053872.00
2021/02/25,16376.80 ,16474.05 ,16322.27 ,16452.18 ,9928163.00
2021/02/26,16190.04 ,16190.04 ,15953.80 ,15953.80 ,11254308.00
2021/03/02,16127.87 ,16262.91 ,15946.88 ,15946.88 ,9174901.00
2021/03/03,15992.32 ,16211.73 ,15884.55 ,16211.73 ,8339162.00
2021/03/04,16091.75 ,16091.75 ,15840.99 ,15906.41 ,8968387.00
2021/03/05,15759.58 ,15934.43 ,15636.43 ,15855.23 ,7802008.00
2021/03/08,15943.37 ,16074.97 ,15816.50 ,15820.11 ,7904447.00
2021/03/09,15715.07 ,15864.26 ,15657.92 ,15853.09 ,8542385.00
2021/03/10,15921.45 ,15986.07 ,15857.32 ,15911.67 ,6953802.00
2021/03/11,15947.21 ,16216.22 ,15947.21 ,16179.56 ,8174238.00
2021/03/12,16241.55 ,16298.03 ,16166.35 ,16255.18 ,7700933.00
2021/03/15,16256.58 ,16281.91 ,16194.91 ,16249.33 ,7038780.00
2021/03/16,16253.93 ,16340.66 ,16244.99 ,16313.16 ,7954820.00
2021/03/17,16312.98 ,16349.21 ,16166.35 ,16215.82 ,7897003.00
2021/03/18,16264.61 ,16410.02 ,16264.61 ,16287.84 ,8959526.00
2021/03/19,16186.46 ,16186.46 ,16022.17 ,16070.24 ,10369745.00
2021/03/22,16065.50 ,16235.63 ,15983.77 ,16189.22 ,9984003.00
2021/03/23,16250.20 ,16351.38 ,16166.29 ,16177.59 ,10466622.00
2021/03/24,15994.96 ,16125.54 ,15967.95 ,16032.12 ,8650496.00
2021/03/25,16010.54 ,16146.58 ,15944.96 ,16060.14 ,9028784.00
2021/03/26,16140.37 ,16325.62 ,16140.37 ,16305.88 ,8573575.00
2021/03/29,16411.67 ,16520.89 ,16411.67 ,16475.97 ,10452660.00
2021/03/30,16490.31 ,16556.19 ,16438.40 ,16554.90 ,9057751.00
2021/03/31,16529.23 ,16550.20 ,16427.20 ,16431.13 ,9159869.00
2021/04/01,16538.28 ,16602.47 ,16496.16 ,16571.28 ,8890669.00
2021/04/06,16711.79 ,16804.45 ,16711.79 ,16739.87 ,9782619.00
2021/04/07,16771.35 ,16816.34 ,16715.32 ,16815.36 ,10076230.00
2021/04/08,16786.56 ,16926.72 ,16735.78 ,16926.44 ,11433061.00
2021/04/09,16974.28 ,17016.13 ,16815.59 ,16854.10 ,12470868.00
2021/04/12,16908.55 ,16979.35 ,16793.54 ,16859.70 ,12726711.00
2021/04/13,16872.40 ,17041.37 ,16802.22 ,16824.91 ,14488230.00
2021/04/14,16869.78 ,16935.39 ,16559.57 ,16865.97 ,14502431.00
2021/04/15,16851.06 ,17076.73 ,16851.06 ,17076.73 ,10863449.00
2021/04/16,17028.35 ,17158.81 ,16998.91 ,17158.81 ,12256445.00
2021/04/19,17141.25 ,17294.15 ,17135.52 ,17263.28 ,14601043.00
2021/04/20,17231.58 ,17323.87 ,17175.02 ,17323.87 ,13070597.00
2021/04/21,17282.76 ,17282.76 ,17167.39 ,17202.11 ,13297873.00
2021/04/22,17302.73 ,17428.15 ,17066.17 ,17096.97 ,19621534.00
2021/04/23,17117.49 ,17300.27 ,17055.48 ,17300.27 ,13214846.00
2021/04/26,17378.36 ,17572.29 ,17378.36 ,17572.29 ,13747195.00
2021/04/27,17586.02 ,17630.19 ,17489.71 ,17595.90 ,13557800.00
2021/04/28,17610.72 ,17628.81 ,17497.74 ,17567.53 ,14504677.00
2021/04/29,17646.93 ,17709.23 ,17548.30 ,17566.66 ,15169267.00
2021/05/03,17505.52 ,17546.94 ,17222.35 ,17222.35 ,15458829.00
2021/05/04,17249.56 ,17328.55 ,16647.61 ,16933.78 ,17675985.00
2021/05/05,16968.75 ,17052.20 ,16843.44 ,16843.44 ,12120844.00
2021/05/06,16925.52 ,17088.73 ,16764.71 ,16994.36 ,12771639.00
2021/05/07,17032.23 ,17285.00 ,17032.23 ,17285.00 ,12162298.00
2021/05/10,17274.23 ,17304.47 ,17188.15 ,17235.61 ,12944671.00
2021/05/11,17137.19 ,17137.19 ,16460.87 ,16583.13 ,17856079.00
2021/05/12,16515.88 ,16552.63 ,15165.27 ,15902.37 ,20092847.00
2021/05/13,15668.33 ,16031.93 ,15368.54 ,15670.10 ,14638813.00
2021/05/14,15819.24 ,16075.48 ,15702.10 ,15827.09 ,12850841.00
2021/05/17,15554.99 ,15719.74 ,15159.86 ,15353.89 ,13148568.00
2021/05/18,15564.96 ,16153.77 ,15564.96 ,16145.98 ,10897361.00
2021/05/19,16112.21 ,16273.98 ,16009.76 ,16132.66 ,11332207.00
2021/05/20,16122.52 ,16154.08 ,15943.45 ,16042.36 ,10554659.00
2021/05/21,16136.86 ,16431.14 ,16136.86 ,16302.06 ,10040039.00
2021/05/24,16246.52 ,16397.59 ,16136.97 ,16338.29 ,9718105.00
2021/05/25,16444.75 ,16657.60 ,16444.75 ,16595.67 ,12484201.00
2021/05/26,16645.17 ,16706.29 ,16523.23 ,16643.69 ,9220132.00
2021/05/27,16591.70 ,16601.61 ,16419.42 ,16601.61 ,10717817.00
2021/05/28,16690.04 ,16889.01 ,16690.04 ,16870.86 ,11695052.00
2021/05/31,16948.47 ,17113.33 ,16939.91 ,17068.43 ,12753627.00
2021/06/01,17098.49 ,17184.30 ,17060.45 ,17162.38 ,10763106.00
2021/06/02,17192.91 ,17274.66 ,17056.42 ,17165.04 ,12360554.00
2021/06/03,17201.30 ,17311.28 ,17198.89 ,17246.16 ,11079030.00
2021/06/04,17225.06 ,17225.06 ,17084.49 ,17147.41 ,11138533.00
2021/06/07,17176.09 ,17189.23 ,16775.85 ,17083.91 ,11588834.00
2021/06/08,17094.34 ,17181.52 ,17056.53 ,17076.21 ,7966537.00
2021/06/09,17082.52 ,17082.52 ,16907.43 ,16966.22 ,8780835.00
2021/06/10,17024.54 ,17159.22 ,16978.01 ,17159.22 ,9652249.00
2021/06/11,17200.45 ,17278.55 ,17193.61 ,17213.52 ,8846548.00
2021/06/15,17279.70 ,17371.29 ,17279.70 ,17371.29 ,9141252.00
2021/06/16,17357.37 ,17398.22 ,17275.02 ,17307.86 ,10878514.00
2021/06/17,17254.84 ,17390.61 ,17150.52 ,17390.61 ,9302890.00
2021/06/18,17384.74 ,17417.50 ,17318.54 ,17318.54 ,11033579.00
2021/06/21,17305.49 ,17305.49 ,17023.31 ,17062.98 ,10773756.00
2021/06/22,17162.71 ,17270.47 ,17075.55 ,17075.55 ,12102644.00
2021/06/23,17127.59 ,17375.79 ,17127.59 ,17336.71 ,11438705.00
2021/06/24,17358.57 ,17439.63 ,17319.89 ,17407.96 ,9578597.00
2021/06/25,17471.07 ,17597.33 ,17471.07 ,17502.99 ,10145572.00
2021/06/28,17531.82 ,17595.51 ,17481.23 ,17590.97 ,10047162.00
2021/06/29,17621.15 ,17713.24 ,17541.14 ,17598.19 ,11551535.00
2021/06/30,17648.25 ,17797.27 ,17648.25 ,17755.46 ,11204532.00
2021/07/01,17801.19 ,17863.90 ,17644.36 ,17713.94 ,13164999.00
2021/07/02,17745.69 ,17795.88 ,17676.98 ,17710.15 ,12310475.00
2021/07/05,17783.80 ,17945.52 ,17783.80 ,17919.33 ,11327332.00
2021/07/06,17929.22 ,18008.37 ,17895.78 ,17913.07 ,9990840.00
2021/07/07,17901.25 ,17933.62 ,17756.82 ,17850.69 ,10361683.00
2021/07/08,17880.90 ,17935.11 ,17742.08 ,17866.09 ,11812352.00
2021/07/09,17778.12 ,17778.12 ,17597.46 ,17661.48 ,9944657.00
2021/07/12,17843.30 ,17947.90 ,17759.90 ,17814.33 ,10467277.00
2021/07/13,17931.47 ,18018.04 ,17786.76 ,17847.52 ,12997799.00
2021/07/14,17892.51 ,17940.86 ,17716.44 ,17845.75 ,10827135.00
2021/07/15,17878.78 ,18034.19 ,17878.78 ,18034.19 ,9106657.00
2021/07/16,17839.58 ,17926.38 ,17779.61 ,17895.25 ,10282434.00
2021/07/19,17854.35 ,17854.35 ,17708.15 ,17789.25 ,9411627.00
2021/07/20,17724.92 ,17724.92 ,17500.69 ,17528.74 ,9624045.00
2021/07/21,17593.60 ,17707.56 ,17352.24 ,17458.79 ,10851632.00
2021/07/22,17482.81 ,17667.38 ,17482.81 ,17572.33 ,10160940.00
2021/07/23,17603.95 ,17672.60 ,17511.86 ,17572.92 ,10052711.00
2021/07/26,17554.93 ,17637.36 ,17403.56 ,17403.56 ,9321989.00
2021/07/27,17394.77 ,17459.35 ,17264.50 ,17269.87 ,9278098.00
2021/07/28,17252.87 ,17252.87 ,16893.70 ,17135.22 ,10441371.00
2021/07/29,17216.58 ,17402.81 ,17190.48 ,17402.81 ,8619629.00
2021/07/30,17414.77 ,17429.01 ,17237.67 ,17247.41 ,9849934.00
2021/08/02,17256.61 ,17503.28 ,17231.22 ,17503.28 ,8433835.00
2021/08/03,17489.12 ,17553.76 ,17456.20 ,17553.76 ,7297083.00
2021/08/04,17588.64 ,17636.11 ,17557.18 ,17623.89 ,8674006.00
2021/08/05,17624.82 ,17643.97 ,17566.72 ,17603.12 ,9310147.00
2021/08/06,17593.85 ,17593.85 ,17469.68 ,17526.28 ,8507806.00
2021/08/09,17505.01 ,17510.09 ,17350.15 ,17485.15 ,7894068.00
2021/08/10,17492.45 ,17524.91 ,17305.06 ,17323.64 ,7424101.00
2021/08/11,17308.62 ,17327.20 ,17090.25 ,17227.18 ,8485348.00
2021/08/12,17221.35 ,17233.11 ,17139.21 ,17219.94 ,6583768.00
2021/08/13,17216.34 ,17216.34 ,16978.11 ,16982.11 ,8080387.00
2021/08/16,16941.33 ,16983.59 ,16773.57 ,16858.77 ,7549787.00
2021/08/17,16841.62 ,16870.55 ,16657.63 ,16661.36 ,6572397.00
2021/08/18,16630.99 ,16826.27 ,16418.54 ,16826.27 ,8581086.00
2021/08/19,16777.78 ,16777.78 ,16375.40 ,16375.40 ,8740931.00
2021/08/20,16426.98 ,16507.11 ,16248.08 ,16341.94 ,7563826.00
2021/08/23,16459.13 ,16785.29 ,16459.13 ,16741.84 ,7336054.00
2021/08/24,16830.63 ,16904.30 ,16779.90 ,16818.73 ,8218076.00
2021/08/25,16821.08 ,17045.86 ,16821.08 ,17045.86 ,7220691.00
2021/08/26,17177.39 ,17201.42 ,16984.69 ,17066.96 ,7176067.00
2021/08/27,17061.10 ,17229.89 ,17000.26 ,17209.93 ,6876549.00
2021/08/30,17244.62 ,17396.52 ,17244.62 ,17396.52 ,6286680.00
2021/08/31,17384.61 ,17490.29 ,17207.57 ,17490.29 ,7594890.00
2021/09/01,17463.80 ,17503.93 ,17415.52 ,17473.99 ,7417302.00
2021/09/02,17455.92 ,17523.16 ,17319.76 ,17319.76 ,7363528.00
2021/09/03,17380.52 ,17540.78 ,17380.52 ,17516.92 ,7417361.00
2021/09/06,17534.05 ,17633.67 ,17461.07 ,17495.30 ,8125514.00
2021/09/07,17534.38 ,17559.21 ,17388.37 ,17428.87 ,6809125.00
2021/09/08,17411.53 ,17447.58 ,17167.08 ,17270.49 ,6716726.00
2021/09/09,17175.04 ,17319.09 ,17122.95 ,17304.33 ,5177907.00
2021/09/10,17270.28 ,17474.57 ,17270.28 ,17474.57 ,5898868.00
2021/09/13,17452.16 ,17482.57 ,17387.57 ,17446.31 ,5932740.00
2021/09/14,17463.78 ,17529.47 ,17424.54 ,17434.90 ,5669147.00
2021/09/15,17434.02 ,17439.75 ,17316.52 ,17354.00 ,5732189.00
2021/09/16,17332.34 ,17411.37 ,17254.10 ,17278.70 ,5750136.00
2021/09/17,17279.29 ,17408.71 ,17235.45 ,17276.79 ,6567681.00
2021/09/22,17196.79 ,17196.79 ,16838.58 ,16925.82 ,7253281.00
2021/09/23,16998.07 ,17145.25 ,16998.07 ,17078.22 ,5730646.00
2021/09/24,17130.74 ,17273.59 ,17130.74 ,17260.19 ,6101942.00
2021/09/27,17278.11 ,17335.99 ,17235.68 ,17313.77 ,6662794.00
2021/09/28,17286.89 ,17286.89 ,17113.47 ,17181.44 ,5800849.00
2021/09/29,17127.86 ,17127.86 ,16801.78 ,16855.46 ,7361396.00
2021/09/30,16886.57 ,16994.21 ,16767.20 ,16934.77 ,6340103.00
2021/10/01,16883.00 ,16883.00 ,16503.74 ,16570.89 ,7878762.00
2021/10/04,16600.52 ,16680.29 ,16380.06 ,16408.35 ,6696156.00
2021/10/05,16362.27 ,16460.75 ,16162.17 ,16460.75 ,6867850.00
2021/10/06,16488.21 ,16568.21 ,16303.63 ,16393.16 ,6173594.00
2021/10/07,16465.57 ,16731.58 ,16465.57 ,16713.86 ,6432919.00
2021/10/08,16742.35 ,16771.71 ,16605.49 ,16640.43 ,5898171.00
2021/10/12,16589.72 ,16589.72 ,16349.49 ,16462.84 ,5959453.00
2021/10/13,16480.98 ,16543.33 ,16328.47 ,16347.99 ,5788989.00
2021/10/14,16392.51 ,16519.96 ,16347.88 ,16387.28 ,5636197.00
2021/10/15,16426.76 ,16781.19 ,16426.76 ,16781.19 ,6030701.00
2021/10/18,16816.94 ,16862.03 ,16695.89 ,16705.46 ,6285394.00
2021/10/19,16791.12 ,16916.72 ,16772.15 ,16900.67 ,6078970.00
2021/10/20,16936.20 ,16973.86 ,16855.81 ,16887.82 ,5748882.00
2021/10/21,16904.46 ,17026.89 ,16873.99 ,16889.51 ,6613118.00
2021/10/22,16900.32 ,16932.89 ,16800.49 ,16888.74 ,6145236.00
2021/10/25,16879.34 ,16930.98 ,16784.11 ,16894.24 ,5491700.00
2021/10/26,16909.32 ,17067.15 ,16909.32 ,17034.34 ,6680427.00
2021/10/27,17037.37 ,17079.60 ,16973.16 ,17074.55 ,5887097.00
2021/10/28,17081.17 ,17104.86 ,16994.37 ,17041.63 ,6997433.00
2021/10/29,17058.04 ,17073.97 ,16920.68 ,16987.41 ,7050932.00
2021/11/01,17021.77 ,17119.43 ,17021.77 ,17068.24 ,7074664.00
2021/11/02,17094.42 ,17237.09 ,17026.63 ,17065.97 ,8341539.00
2021/11/03,17087.89 ,17153.76 ,17080.51 ,17122.16 ,7026797.00
2021/11/04,17158.28 ,17219.65 ,17061.46 ,17078.86 ,6938569.00
2021/11/05,17097.16 ,17296.90 ,17097.16 ,17296.90 ,7436689.00
2021/11/08,17323.39 ,17415.30 ,17279.46 ,17415.30 ,8442817.00
2021/11/09,17433.10 ,17581.52 ,17433.10 ,17541.36 ,8519578.00
2021/11/10,17549.09 ,17575.44 ,17489.87 ,17559.65 ,8499487.00
2021/11/11,17527.18 ,17527.18 ,17403.48 ,17452.52 ,9014096.00
2021/11/12,17479.55 ,17602.05 ,17479.55 ,17518.13 ,8143908.00
2021/11/15,17560.52 ,17683.19 ,17560.52 ,17634.47 ,8179591.00
2021/11/16,17639.96 ,17708.10 ,17629.80 ,17693.13 ,8855573.00
2021/11/17,17705.29 ,17764.04 ,17669.58 ,17764.04 ,9046216.00
2021/11/18,17767.06 ,17841.37 ,17748.21 ,17841.37 ,9921581.00
2021/11/19,17864.19 ,17986.18 ,17786.05 ,17818.31 ,9158530.00
2021/11/22,17828.53 ,17857.73 ,17790.64 ,17803.54 ,7432543.00
2021/11/23,17797.90 ,17797.90 ,17650.07 ,17666.12 ,7497815.00
2021/11/24,17680.16 ,17722.89 ,17588.78 ,17642.52 ,7355021.00
2021/11/25,17686.12 ,17724.50 ,17609.51 ,17654.19 ,7075203.00
2021/11/26,17641.79 ,17641.79 ,17330.44 ,17369.39 ,8639089.00
2021/11/29,17320.01 ,17415.63 ,17167.24 ,17328.09 ,7721871.00
2021/11/30,17369.79 ,17535.23 ,17369.79 ,17427.76 ,9057571.00
2021/12/01,17428.61 ,17626.21 ,17374.59 ,17585.99 ,7020888.00
2021/12/02,17575.91 ,17741.55 ,17559.44 ,17724.88 ,8097881.00
2021/12/03,17720.93 ,17781.14 ,17670.32 ,17697.14 ,7026605.00
2021/12/06,17650.67 ,17763.42 ,17585.95 ,17688.21 ,6532709.00
2021/12/07,17734.19 ,17796.92 ,17642.32 ,17796.92 ,8315524.00
2021/12/08,17845.06 ,17988.88 ,17832.42 ,17832.42 ,8204584.00
2021/12/09,17880.41 ,17925.12 ,17807.12 ,17914.12 ,7970542.00
2021/12/10,17893.29 ,17893.29 ,17767.80 ,17826.26 ,6928227.00
2021/12/13,17841.03 ,17919.35 ,17767.60 ,17767.60 ,7383940.00
2021/12/14,17754.38 ,17754.38 ,17566.99 ,17599.37 ,7685082.00
2021/12/15,17592.87 ,17678.78 ,17556.87 ,17660.10 ,5816281.00
2021/12/16,17719.06 ,17814.32 ,17719.06 ,17785.74 ,7088215.00
2021/12/17,17744.54 ,17822.74 ,17718.27 ,17812.59 ,7822461.00
2021/12/20,17812.81 ,17812.81 ,17646.39 ,17669.11 ,6240711.00
2021/12/21,17686.84 ,17825.89 ,17652.32 ,17789.27 ,6142255.00
2021/12/22,17805.74 ,17870.16 ,17799.72 ,17826.83 ,6019281.00
2021/12/23,17855.78 ,17960.99 ,17855.78 ,17946.66 ,6360759.00
2021/12/24,17966.35 ,18039.85 ,17953.57 ,17961.64 ,6294056.00
2021/12/27,17975.41 ,18099.78 ,17975.41 ,18048.94 ,6063084.00
2021/12/28,18099.71 ,18197.36 ,18099.71 ,18196.81 ,6288478.00
2021/12/29,18209.14 ,18283.25 ,18192.86 ,18248.28 ,6188965.00
2021/12/30,18270.00 ,18291.25 ,18216.45 ,18218.84 ,6394953.00
2022/01/03,18260.23 ,18379.69 ,18238.47 ,18270.51 ,6970218.00
2022/01/04,18395.14 ,18526.35 ,18395.14 ,18526.35 ,7298131.00
2022/01/05,18598.13 ,18619.61 ,18446.52 ,18499.96 ,7366467.00
2022/01/06,18395.72 ,18427.15 ,18253.82 ,18367.92 ,6401573.00
2022/01/07,18388.16 ,18444.12 ,18134.41 ,18169.76 ,7595875.00
2022/01/10,18095.39 ,18243.26 ,18043.97 ,18239.38 ,5896254.00
2022/01/11,18266.54 ,18293.53 ,18135.43 ,18288.21 ,7356526.00
2022/01/12,18348.39 ,18394.70 ,18255.38 ,18375.40 ,6746853.00
2022/01/13,18356.21 ,18459.73 ,18346.81 ,18436.93 ,7130343.00
2022/01/14,18509.00 ,18509.00 ,18213.44 ,18403.33 ,7366761.00
2022/01/17,18512.15 ,18535.42 ,18435.02 ,18525.44 ,5767298.00
2022/01/18,18492.81 ,18575.41 ,18378.64 ,18378.64 ,6014247.00
2022/01/19,18275.18 ,18359.14 ,18199.35 ,18227.46 ,6124785.00
2022/01/20,18212.26 ,18292.14 ,18125.20 ,18218.28 ,5557986.00
2022/01/21,18113.94 ,18113.94 ,17851.39 ,17899.30 ,7191394.00
2022/01/24,17843.33 ,18004.45 ,17682.33 ,17989.04 ,6093291.00
2022/01/25,17890.71 ,17890.71 ,17645.66 ,17701.12 ,6109603.00
2022/01/26,17657.97 ,17776.42 ,17633.03 ,17674.40 ,4934894.00
2022/02/07,17750.70 ,17900.30 ,17712.35 ,17900.30 ,6291542.00
2022/02/08,17955.95 ,18063.55 ,17955.95 ,17966.56 ,6885105.00
2022/02/09,18060.33 ,18168.60 ,18039.23 ,18151.76 ,6861230.00
2022/02/10,18217.29 ,18338.05 ,18145.04 ,18338.05 ,6512226.00
2022/02/11,18258.81 ,18310.94 ,18191.75 ,18310.94 ,6177798.00
2022/02/14,18182.73 ,18182.73 ,17965.22 ,17997.67 ,6357847.00
2022/02/15,17978.44 ,18085.91 ,17942.68 ,17951.81 ,5884767.00
2022/02/16,18109.17 ,18233.79 ,18109.17 ,18231.47 ,6435603.00
2022/02/17,18213.30 ,18330.63 ,18190.24 ,18268.57 ,7855456.00
2022/02/18,18250.37 ,18262.96 ,18098.52 ,18232.35 ,7574375.00
