年月日,開盤價,最高價,最低價,收盤價,成交量
2022/02/21,18196.40 ,18253.10 ,18129.65 ,18221.49 ,7499386.00
2022/02/22,18159.51 ,18159.51 ,17840.38 ,17969.29 ,8553650.00
2022/02/23,17954.75 ,18109.28 ,17954.75 ,18055.73 ,6080359.00
2022/02/24,17939.53 ,17939.53 ,17561.07 ,17594.55 ,10101872.00
2022/02/25,17617.36 ,17737.32 ,17554.97 ,17652.18 ,8104034.00
2022/03/01,17657.50 ,17944.50 ,17657.50 ,17898.25 ,7643059.00
2022/03/02,17864.11 ,17918.98 ,17784.64 ,17867.60 ,6878544.00
2022/03/03,17932.15 ,18026.03 ,17906.24 ,17934.40 ,6753791.00
2022/03/04,17845.01 ,17845.01 ,17710.54 ,17736.52 ,7549139.00
2022/03/07,17581.57 ,17581.57 ,17135.68 ,17178.69 ,10072752.00
2022/03/08,17000.00 ,17113.67 ,16764.78 ,16825.25 ,9902592.00
2022/03/09,16944.08 ,17072.74 ,16944.08 ,17015.36 ,6970530.00
2022/03/10,17224.73 ,17478.43 ,17224.73 ,17433.20 ,8032678.00
2022/03/11,17373.82 ,17373.90 ,17239.90 ,17264.74 ,5959633.00
2022/03/14,17287.90 ,17363.04 ,17217.58 ,17263.04 ,6380283.00
2022/03/15,17177.27 ,17177.27 ,16911.95 ,16926.06 ,7725450.00
2022/03/16,17007.58 ,17085.77 ,16808.43 ,16940.83 ,8125398.00
2022/03/17,17172.81 ,17472.95 ,17172.81 ,17448.22 ,9772206.00
2022/03/18,17439.91 ,17472.38 ,17359.50 ,17456.52 ,7994590.00
2022/03/21,17503.95 ,17603.99 ,17503.95 ,17560.36 ,6555265.00
2022/03/22,17512.41 ,17573.29 ,17468.55 ,17559.71 ,5875045.00
2022/03/23,17581.62 ,17738.69 ,17581.62 ,17731.37 ,6846491.00
2022/03/24,17711.17 ,17711.17 ,17603.22 ,17699.06 ,6502369.00
2022/03/25,17695.80 ,17747.13 ,17633.86 ,17676.95 ,6656846.00
2022/03/28,17510.15 ,17527.15 ,17368.66 ,17520.01 ,5889262.00
2022/03/29,17568.32 ,17585.91 ,17493.01 ,17548.66 ,6005532.00
2022/03/30,17572.90 ,17770.07 ,17572.90 ,17740.56 ,6770950.00
2022/03/31,17754.10 ,17767.81 ,17682.53 ,17693.47 ,5658103.00
2022/04/01,17657.76 ,17657.76 ,17465.61 ,17625.59 ,5719024.00
2022/04/06,17484.19 ,17528.99 ,17381.07 ,17522.50 ,6830996.00
2022/04/07,17430.13 ,17438.60 ,17178.63 ,17178.63 ,8062131.00
2022/04/08,17210.40 ,17316.69 ,17210.40 ,17284.54 ,6150051.00
2022/04/11,17273.05 ,17316.35 ,17046.67 ,17048.37 ,7826059.00
2022/04/12,17005.84 ,17100.85 ,16905.13 ,16990.91 ,6923672.00
2022/04/13,17080.40 ,17333.21 ,17080.40 ,17301.65 ,7050860.00
2022/04/14,17353.25 ,17374.14 ,17245.65 ,17245.65 ,6990328.00
2022/04/15,17139.34 ,17141.33 ,17004.18 ,17004.18 ,6948398.00
2022/04/18,16958.66 ,16999.36 ,16845.51 ,16898.87 ,6433458.00
2022/04/19,16926.34 ,17106.26 ,16926.34 ,16993.40 ,5818953.00
2022/04/20,17057.13 ,17148.88 ,16983.55 ,17148.88 ,7477482.00
2022/04/21,17159.88 ,17213.66 ,17106.37 ,17127.95 ,6527037.00
2022/04/22,17088.76 ,17088.76 ,16923.87 ,17025.09 ,7020338.00
2022/04/25,16912.30 ,16912.30 ,16579.89 ,16620.90 ,7818513.00
2022/04/26,16677.84 ,16729.47 ,16582.11 ,16644.79 ,6546679.00
2022/04/27,16427.32 ,16427.32 ,16219.41 ,16303.35 ,7557844.00
2022/04/28,16350.72 ,16455.57 ,16256.88 ,16419.38 ,6326127.00
2022/04/29,16599.84 ,16663.66 ,16521.94 ,16592.18 ,6283737.00
2022/05/03,16593.21 ,16604.87 ,16465.99 ,16498.90 ,4688894.00
2022/05/04,16531.37 ,16617.06 ,16514.30 ,16565.83 ,4754572.00
2022/05/05,16689.98 ,16783.78 ,16650.81 ,16696.12 ,6028615.00
2022/05/06,16491.11 ,16491.11 ,16312.17 ,16408.20 ,6214594.00
2022/05/09,16345.84 ,16345.84 ,16048.92 ,16048.92 ,6626190.00
2022/05/10,15891.40 ,16071.50 ,15734.44 ,16061.70 ,6855098.00
2022/05/11,16053.75 ,16081.15 ,15953.27 ,16006.25 ,5626434.00
2022/05/12,15943.62 ,15943.62 ,15616.68 ,15616.68 ,7290113.00
2022/05/13,15687.15 ,15860.69 ,15687.15 ,15832.54 ,5956940.00
2022/05/16,15943.69 ,16032.85 ,15847.46 ,15901.04 ,6376545.00
2022/05/17,15915.93 ,16085.85 ,15915.93 ,16056.09 ,5579744.00
2022/05/18,16174.78 ,16316.58 ,16172.80 ,16296.86 ,6379939.00
2022/05/19,16111.49 ,16111.49 ,15892.73 ,16020.32 ,6370148.00
2022/05/20,16061.92 ,16181.66 ,16058.20 ,16144.85 ,5309171.00
2022/05/23,16193.92 ,16249.45 ,16125.45 ,16156.41 ,5618693.00
2022/05/24,16166.57 ,16219.80 ,15963.63 ,15963.63 ,5299794.00
2022/05/25,15987.74 ,16169.18 ,15980.90 ,16104.03 ,5451206.00
2022/05/26,16128.21 ,16179.01 ,15949.61 ,15968.83 ,5589281.00
2022/05/27,16075.91 ,16266.22 ,16075.91 ,16266.22 ,5481897.00
2022/05/30,16368.93 ,16610.62 ,16368.93 ,16610.62 ,6285048.00
2022/05/31,16561.68 ,16807.77 ,16493.07 ,16807.77 ,8275230.00
2022/06/01,16718.91 ,16811.04 ,16649.91 ,16675.09 ,5693916.00
2022/06/02,16605.46 ,16617.26 ,16540.55 ,16552.57 ,4836099.00
2022/06/06,16570.89 ,16654.12 ,16509.01 ,16605.96 ,5418061.00
2022/06/07,16593.75 ,16593.75 ,16465.87 ,16512.88 ,4732466.00
2022/06/08,16538.67 ,16702.99 ,16538.67 ,16670.51 ,4815479.00
2022/06/09,16643.95 ,16643.95 ,16557.54 ,16621.34 ,4489281.00
2022/06/10,16581.81 ,16581.81 ,16403.33 ,16460.12 ,4562608.00
2022/06/13,16295.07 ,16295.07 ,16055.89 ,16070.98 ,5886905.00
2022/06/14,15975.17 ,16067.80 ,15869.06 ,16047.37 ,5921513.00
2022/06/15,16025.84 ,16106.75 ,15981.56 ,15999.25 ,5516815.00
2022/06/16,16098.29 ,16209.25 ,15838.29 ,15838.61 ,6526682.00
2022/06/17,15794.16 ,15794.16 ,15573.38 ,15641.26 ,7818365.00
2022/06/20,15649.20 ,15667.68 ,15367.58 ,15367.58 ,7296097.00
2022/06/21,15427.33 ,15728.64 ,15427.33 ,15728.64 ,6317170.00
2022/06/22,15687.46 ,15687.46 ,15346.95 ,15347.75 ,7189114.00
2022/06/23,15305.51 ,15380.28 ,15102.40 ,15176.44 ,7126291.00
2022/06/24,15232.34 ,15424.37 ,15232.34 ,15303.32 ,5948003.00
2022/06/27,15409.08 ,15656.35 ,15409.08 ,15548.01 ,6404496.00
2022/06/28,15519.56 ,15533.34 ,15375.65 ,15439.92 ,5846311.00
2022/06/29,15365.54 ,15365.54 ,15218.07 ,15240.13 ,5872889.00
2022/06/30,15146.92 ,15147.77 ,14825.73 ,14825.73 ,6898867.00
2022/07/01,14812.13 ,14812.13 ,14336.03 ,14343.08 ,7861837.00
2022/07/04,14237.83 ,14412.47 ,14167.10 ,14217.06 ,6167448.00
2022/07/05,14345.54 ,14488.80 ,14100.89 ,14349.20 ,6676755.00
2022/07/06,14289.67 ,14319.32 ,13985.51 ,13985.51 ,6793881.00
2022/07/07,14052.18 ,14355.15 ,13951.81 ,14336.27 ,6800402.00
2022/07/08,14462.50 ,14552.42 ,14373.84 ,14464.53 ,6789256.00
2022/07/11,14478.31 ,14525.03 ,14313.94 ,14340.53 ,4871146.00
2022/07/12,14235.63 ,14235.63 ,13928.66 ,13950.62 ,5639956.00
2022/07/13,14194.94 ,14403.51 ,14194.94 ,14324.68 ,6240209.00
2022/07/14,14252.02 ,14450.47 ,14159.39 ,14438.52 ,5721487.00
2022/07/15,14483.96 ,14579.73 ,14378.33 ,14550.62 ,6094100.00
2022/07/18,14589.10 ,14719.64 ,14589.10 ,14719.64 ,5970251.00
2022/07/19,14638.45 ,14720.13 ,14598.99 ,14694.08 ,5373185.00
2022/07/20,14810.40 ,14906.95 ,14694.20 ,14733.22 ,6463082.00
2022/07/21,14744.17 ,14937.70 ,14716.02 ,14937.70 ,6132744.00
2022/07/22,14953.27 ,14996.24 ,14902.32 ,14949.36 ,6457471.00
2022/07/25,14902.25 ,14968.23 ,14851.37 ,14936.33 ,4852828.00
2022/07/26,14912.41 ,14912.41 ,14750.71 ,14806.78 ,4795254.00
2022/07/27,14791.71 ,14921.59 ,14717.02 ,14921.59 ,4778872.00
2022/07/28,14978.95 ,15031.99 ,14849.94 ,14891.90 ,5458751.00
2022/07/29,14950.18 ,15035.27 ,14929.49 ,15000.07 ,5863987.00
2022/08/01,14982.27 ,14994.36 ,14886.81 ,14981.69 ,5028214.00
2022/08/02,14860.94 ,14860.94 ,14663.46 ,14747.23 ,6048011.00
2022/08/03,14757.51 ,14777.02 ,14673.35 ,14777.02 ,4784239.00
2022/08/04,14741.47 ,14766.57 ,14545.69 ,14702.20 ,5235083.00
2022/08/05,14802.34 ,15041.41 ,14802.34 ,15036.04 ,5642144.00
2022/08/08,14972.21 ,15034.87 ,14908.17 ,15020.41 ,4871162.00
2022/08/09,14965.12 ,15077.63 ,14905.23 ,15050.28 ,5285905.00
2022/08/10,14940.76 ,14982.33 ,14890.55 ,14939.02 ,6351580.00
2022/08/11,15087.59 ,15204.79 ,15087.59 ,15197.85 ,6327836.00
2022/08/12,15203.91 ,15298.42 ,15198.93 ,15288.97 ,5798097.00
2022/08/15,15332.92 ,15437.23 ,15315.12 ,15417.35 ,6430023.00
2022/08/16,15435.04 ,15451.83 ,15392.49 ,15420.57 ,5723526.00
2022/08/17,15423.44 ,15475.89 ,15390.84 ,15465.45 ,5511618.00
2022/08/18,15384.73 ,15396.76 ,15311.22 ,15396.76 ,5017166.00
2022/08/19,15394.36 ,15458.45 ,15346.26 ,15408.78 ,5696021.00
2022/08/22,15375.20 ,15375.20 ,15229.36 ,15245.14 ,5300680.00
2022/08/23,15225.17 ,15225.17 ,15086.43 ,15095.89 ,4788776.00
2022/08/24,15112.15 ,15183.96 ,15053.52 ,15069.19 ,4848535.00
2022/08/25,15105.31 ,15244.06 ,15105.31 ,15200.04 ,4748331.00
2022/08/26,15221.50 ,15337.25 ,15221.50 ,15278.44 ,5721284.00
2022/08/29,15197.19 ,15197.19 ,14843.72 ,14926.19 ,6001146.00
2022/08/30,14919.67 ,15027.50 ,14911.97 ,14953.63 ,5062809.00
2022/08/31,14912.12 ,15095.44 ,14874.33 ,15095.44 ,5715463.00
2022/09/01,14981.00 ,14981.00 ,14773.19 ,14801.86 ,6173370.00
2022/09/02,14790.28 ,14817.40 ,14673.04 ,14673.04 ,5789890.00
2022/09/05,14670.18 ,14753.03 ,14632.79 ,14661.10 ,5148462.00
2022/09/06,14705.16 ,14789.31 ,14623.22 ,14677.20 ,4786016.00
2022/09/07,14557.86 ,14557.86 ,14397.12 ,14410.05 ,5021621.00
2022/09/08,14447.09 ,14583.42 ,14447.09 ,14583.42 ,4792925.00
2022/09/12,14711.34 ,14856.23 ,14711.34 ,14807.43 ,5273607.00
2022/09/13,14895.87 ,14949.56 ,14856.98 ,14894.41 ,4948246.00
2022/09/14,14695.19 ,14699.78 ,14522.70 ,14658.31 ,5005873.00
2022/09/15,14647.00 ,14750.28 ,14624.55 ,14670.04 ,4904217.00
2022/09/16,14602.16 ,14602.16 ,14521.65 ,14561.76 ,6004067.00
2022/09/19,14567.27 ,14585.06 ,14424.33 ,14425.68 ,4312823.00
2022/09/20,14474.95 ,14558.72 ,14461.39 ,14549.30 ,4376946.00
2022/09/21,14517.34 ,14525.46 ,14384.11 ,14424.52 ,4943645.00
2022/09/22,14325.67 ,14325.67 ,14151.80 ,14284.63 ,6073060.00
2022/09/23,14231.03 ,14277.53 ,14109.71 ,14118.38 ,5352098.00
2022/09/26,13993.42 ,13993.42 ,13743.19 ,13778.19 ,6582152.00
2022/09/27,13812.99 ,13862.84 ,13732.32 ,13826.59 ,5433018.00
2022/09/28,13816.70 ,13854.09 ,13466.07 ,13466.07 ,6897646.00
2022/09/29,13550.70 ,13651.29 ,13462.57 ,13534.26 ,5747964.00
2022/09/30,13409.65 ,13466.82 ,13274.72 ,13424.58 ,5966653.00
2022/10/03,13359.26 ,13440.23 ,13273.48 ,13300.48 ,4987388.00
2022/10/04,13447.36 ,13586.96 ,13447.36 ,13576.52 ,5413002.00
2022/10/05,13727.30 ,13902.02 ,13727.30 ,13801.43 ,6462759.00
2022/10/06,13865.45 ,13899.23 ,13814.33 ,13892.05 ,4677393.00
2022/10/07,13847.52 ,13847.52 ,13684.21 ,13702.28 ,4357709.00
2022/10/11,13394.12 ,13394.12 ,13106.03 ,13106.03 ,6460863.00
2022/10/12,13076.91 ,13130.73 ,12991.59 ,13081.24 ,5210228.00
2022/10/13,13108.40 ,13111.39 ,12809.43 ,12810.73 ,6478076.00
2022/10/14,13023.71 ,13221.87 ,13023.71 ,13128.12 ,6287512.00
2022/10/17,12988.83 ,12988.83 ,12814.82 ,12966.05 ,6425009.00
2022/10/18,13075.05 ,13143.15 ,12978.13 ,13124.68 ,5468726.00
2022/10/19,13096.35 ,13155.62 ,12976.76 ,12976.76 ,5000186.00
2022/10/20,12912.93 ,12946.10 ,12698.91 ,12946.10 ,6796733.00
2022/10/21,12931.20 ,12954.02 ,12813.60 ,12819.20 ,4618735.00
2022/10/24,12913.58 ,13027.84 ,12856.77 ,12856.98 ,5107731.00
2022/10/25,12830.29 ,12843.31 ,12629.48 ,12666.12 ,5248243.00
2022/10/26,12666.42 ,12791.97 ,12635.52 ,12729.05 ,4591945.00
2022/10/27,12807.69 ,12954.32 ,12807.69 ,12926.37 ,5119538.00
2022/10/28,12874.83 ,12891.38 ,12723.98 ,12788.42 ,4697989.00
2022/10/31,12862.37 ,12977.61 ,12826.34 ,12949.75 ,4529501.00
2022/11/01,12933.12 ,13062.90 ,12907.61 ,13037.21 ,4329893.00
2022/11/02,13033.15 ,13100.17 ,13014.04 ,13100.17 ,4381658.00
2022/11/03,12985.55 ,12991.37 ,12905.35 ,12986.60 ,4684705.00
2022/11/04,12941.78 ,13029.94 ,12868.25 ,13026.71 ,5249914.00
2022/11/07,13109.35 ,13246.59 ,13103.35 ,13223.73 ,6060917.00
2022/11/08,13274.91 ,13389.25 ,13274.91 ,13347.76 ,6109681.00
2022/11/09,13410.19 ,13638.81 ,13410.19 ,13638.81 ,6414308.00
2022/11/10,13556.51 ,13559.40 ,13463.85 ,13503.76 ,5126398.00
2022/11/11,13878.95 ,14045.51 ,13878.95 ,14007.56 ,8386262.00
2022/11/14,14080.91 ,14217.30 ,14076.94 ,14174.90 ,7093934.00
2022/11/15,14325.49 ,14568.51 ,14278.53 ,14546.31 ,7913371.00
2022/11/16,14637.85 ,14657.66 ,14481.06 ,14537.35 ,6982139.00
2022/11/17,14489.41 ,14545.89 ,14383.55 ,14535.23 ,5900998.00
2022/11/18,14584.31 ,14669.98 ,14470.48 ,14504.99 ,5735383.00
2022/11/21,14514.71 ,14530.76 ,14421.65 ,14449.39 ,4538087.00
2022/11/22,14404.08 ,14542.79 ,14371.09 ,14542.20 ,4540344.00
2022/11/23,14595.50 ,14647.98 ,14573.41 ,14608.54 ,4486340.00
2022/11/24,14649.80 ,14784.00 ,14649.80 ,14784.00 ,5601547.00
2022/11/25,14764.94 ,14835.66 ,14756.01 ,14778.51 ,5565055.00
2022/11/28,14636.90 ,14638.19 ,14503.12 ,14556.87 ,5256730.00
2022/11/29,14503.79 ,14716.58 ,14449.05 ,14709.64 ,6002496.00
2022/11/30,14678.23 ,14879.55 ,14678.23 ,14879.55 ,7413107.00
2022/12/01,15059.92 ,15152.38 ,14998.03 ,15012.80 ,7511123.00
2022/12/02,14933.20 ,15021.73 ,14921.06 ,14970.68 ,5601577.00
2022/12/05,14972.17 ,15088.06 ,14969.97 ,14980.74 ,6107215.00
2022/12/06,14955.29 ,14957.82 ,14728.88 ,14728.88 ,6452710.00
2022/12/07,14708.08 ,14823.15 ,14630.01 ,14630.01 ,6813484.00
2022/12/08,14631.21 ,14634.16 ,14464.20 ,14553.04 ,5406640.00
2022/12/09,14620.27 ,14742.79 ,14620.27 ,14705.43 ,5485304.00
2022/12/12,14658.46 ,14658.46 ,14538.66 ,14612.59 ,4583948.00
2022/12/13,14617.86 ,14658.70 ,14515.74 ,14522.96 ,4995730.00
2022/12/14,14557.56 ,14739.36 ,14557.56 ,14739.36 ,5425439.00
2022/12/15,14692.92 ,14756.38 ,14649.54 ,14734.13 ,5242285.00
2022/12/16,14554.21 ,14568.31 ,14447.77 ,14528.55 ,7782196.00
2022/12/19,14478.45 ,14493.72 ,14411.81 ,14433.32 ,5688846.00
2022/12/20,14410.75 ,14451.91 ,14157.99 ,14170.03 ,7111544.00
2022/12/21,14205.06 ,14291.98 ,14197.86 ,14234.40 ,5608140.00
2022/12/22,14323.04 ,14442.94 ,14323.04 ,14442.94 ,5575432.00
2022/12/23,14318.12 ,14318.12 ,14192.98 ,14271.63 ,4245235.00
2022/12/26,14271.20 ,14301.11 ,14253.20 ,14285.13 ,3106471.00
2022/12/27,14310.19 ,14410.24 ,14310.19 ,14328.43 ,3659061.00
2022/12/28,14249.83 ,14249.83 ,14119.30 ,14173.10 ,4430499.00
2022/12/29,14097.51 ,14120.57 ,13981.63 ,14085.02 ,4180927.00
2022/12/30,14183.52 ,14248.90 ,14137.69 ,14137.69 ,3496035.00
2023/01/03,14108.16 ,14237.94 ,14001.97 ,14224.12 ,4427323.00
2023/01/04,14186.95 ,14257.45 ,14177.97 ,14199.13 ,4516111.00
2023/01/05,14285.12 ,14357.60 ,14270.93 ,14301.05 ,4699844.00
2023/01/06,14278.52 ,14384.92 ,14278.52 ,14373.34 ,4361333.00
2023/01/09,14504.47 ,14752.21 ,14504.47 ,14752.21 ,6095905.00
2023/01/10,14796.27 ,14816.13 ,14728.56 ,14802.96 ,4629202.00
2023/01/11,14822.86 ,14842.74 ,14734.44 ,14751.44 ,3994253.00
2023/01/12,14780.58 ,14813.31 ,14700.73 ,14731.64 ,3765175.00
2023/01/13,14923.05 ,14962.31 ,14822.15 ,14824.13 ,3918527.00
2023/01/16,14895.26 ,14960.92 ,14895.26 ,14927.01 ,3571501.00
2023/01/17,14922.34 ,14945.23 ,14884.78 ,14932.93 ,3360505.00
2023/01/30,15291.53 ,15493.82 ,15291.53 ,15493.82 ,6919326.00
2023/01/31,15419.21 ,15441.98 ,15265.20 ,15265.20 ,6170613.00
2023/02/01,15346.35 ,15420.13 ,15291.68 ,15420.13 ,5598484.00
2023/02/02,15508.83 ,15602.09 ,15496.52 ,15595.16 ,6557794.00
2023/02/03,15591.95 ,15617.73 ,15504.03 ,15602.66 ,5360074.00
2023/02/06,15514.80 ,15514.80 ,15392.82 ,15392.82 ,4662408.00
2023/02/07,15376.12 ,15462.10 ,15363.65 ,15400.91 ,4292987.00
2023/02/08,15538.71 ,15631.22 ,15520.05 ,15618.17 ,5255236.00
2023/02/09,15590.00 ,15617.34 ,15553.84 ,15598.71 ,4366230.00
2023/02/10,15627.33 ,15628.30 ,15546.11 ,15586.65 ,4597233.00
2023/02/13,15564.76 ,15569.99 ,15465.56 ,15544.28 ,4154146.00
2023/02/14,15584.74 ,15669.63 ,15584.74 ,15654.48 ,4217899.00
2023/02/15,15497.67 ,15553.68 ,15388.85 ,15432.89 ,5089910.00
2023/02/16,15474.46 ,15585.48 ,15474.46 ,15550.50 ,5618302.00
2023/02/17,15503.75 ,15503.75 ,15418.43 ,15479.70 ,5043332.00
2023/02/20,15452.01 ,15575.32 ,15436.66 ,15551.23 ,5273643.00
2023/02/21,15535.64 ,15567.74 ,15496.73 ,15563.00 ,5253377.00
2023/02/22,15541.17 ,15541.17 ,15345.93 ,15418.77 ,5402433.00
2023/02/23,15463.46 ,15657.63 ,15463.46 ,15615.41 ,5872036.00
2023/02/24,15669.88 ,15717.96 ,15503.79 ,15503.79 ,5901107.00
2023/03/01,15435.38 ,15617.03 ,15387.38 ,15598.49 ,5674842.00
2023/03/02,15580.28 ,15618.06 ,15492.37 ,15598.72 ,4940073.00
2023/03/03,15621.36 ,15713.42 ,15606.85 ,15608.42 ,5370269.00
2023/03/06,15675.28 ,15818.88 ,15675.28 ,15763.51 ,6090623.00
2023/03/07,15763.87 ,15879.16 ,15749.04 ,15857.89 ,5513326.00
2023/03/08,15819.18 ,15821.49 ,15740.98 ,15818.20 ,6050588.00
2023/03/09,15827.98 ,15878.75 ,15770.66 ,15770.66 ,5887831.00
2023/03/10,15729.29 ,15729.29 ,15488.71 ,15526.20 ,7209043.00
2023/03/13,15514.03 ,15571.17 ,15349.67 ,15560.49 ,6154789.00
2023/03/14,15517.74 ,15517.74 ,15348.12 ,15360.42 ,6129081.00
2023/03/15,15425.99 ,15526.73 ,15387.59 ,15387.59 ,5636769.00
2023/03/16,15334.25 ,15334.25 ,15186.74 ,15221.12 ,6688306.00
2023/03/17,15337.97 ,15452.96 ,15337.97 ,15452.96 ,6140104.00
2023/03/20,15454.75 ,15488.98 ,15399.07 ,15419.97 ,4966795.00
2023/03/21,15437.95 ,15547.97 ,15437.95 ,15513.45 ,5007468.00
2023/03/22,15535.17 ,15760.46 ,15535.17 ,15760.46 ,5527343.00
2023/03/23,15711.60 ,15882.75 ,15680.84 ,15863.95 ,5396335.00
2023/03/24,15869.84 ,15921.97 ,15845.99 ,15914.70 ,5594716.00
2023/03/27,15873.67 ,15902.06 ,15821.63 ,15830.31 ,5112209.00
2023/03/28,15790.70 ,15846.54 ,15685.59 ,15701.48 ,4785305.00
2023/03/29,15766.29 ,15811.20 ,15681.10 ,15769.76 ,4465210.00
2023/03/30,15824.65 ,15885.21 ,15791.75 ,15849.43 ,4344704.00
2023/03/31,15874.19 ,15951.80 ,15857.19 ,15868.06 ,4855726.00
2023/04/06,15838.07 ,15838.07 ,15733.29 ,15810.77 ,5051314.00
2023/04/07,15856.19 ,15877.99 ,15811.19 ,15836.50 ,4238950.00
2023/04/10,15850.94 ,15919.76 ,15850.94 ,15876.17 ,4356302.00
2023/04/11,15886.46 ,15945.63 ,15838.10 ,15913.88 ,5018999.00
2023/04/12,15914.15 ,15944.32 ,15867.02 ,15932.97 ,5435877.00
2023/04/13,15888.63 ,15913.20 ,15800.42 ,15804.76 ,6279791.00
2023/04/14,15854.25 ,15973.82 ,15854.25 ,15929.43 ,6048915.00
2023/04/17,15934.64 ,15963.55 ,15894.77 ,15963.55 ,5899214.00
2023/04/18,15967.89 ,15967.89 ,15851.71 ,15869.44 ,5778934.00
2023/04/19,15874.65 ,15915.39 ,15756.75 ,15770.47 ,5795511.00
2023/04/20,15771.45 ,15804.38 ,15686.54 ,15707.52 ,5539416.00
2023/04/21,15776.54 ,15802.93 ,15592.96 ,15602.99 ,6056927.00
2023/04/24,15555.10 ,15643.86 ,15529.39 ,15626.87 ,4628032.00
2023/04/25,15606.83 ,15639.49 ,15353.22 ,15370.73 ,6476866.00
2023/04/26,15352.03 ,15398.40 ,15284.46 ,15374.63 ,5308551.00
2023/04/27,15374.39 ,15455.88 ,15306.69 ,15411.49 ,5020367.00
2023/04/28,15477.34 ,15580.63 ,15477.34 ,15579.18 ,5582127.00
2023/05/02,15588.68 ,15651.23 ,15532.63 ,15636.48 ,5567907.00
2023/05/03,15629.51 ,15629.51 ,15530.79 ,15553.41 ,5092780.00
2023/05/04,15548.02 ,15622.41 ,15523.50 ,15609.03 ,4891203.00
2023/05/05,15627.93 ,15673.62 ,15578.67 ,15626.07 ,4586675.00
2023/05/08,15648.54 ,15757.80 ,15648.54 ,15699.57 ,5395345.00
2023/05/09,15702.26 ,15744.27 ,15635.90 ,15727.70 ,5192657.00
2023/05/10,15708.48 ,15711.39 ,15579.49 ,15641.76 ,4625505.00
2023/05/11,15666.49 ,15675.37 ,15501.58 ,15514.64 ,4873012.00
2023/05/12,15477.12 ,15545.99 ,15424.42 ,15502.36 ,5132689.00
2023/05/15,15489.18 ,15510.09 ,15434.52 ,15475.05 ,4742994.00
2023/05/16,15550.57 ,15723.95 ,15550.57 ,15673.90 ,5084407.00
2023/05/17,15702.74 ,15961.97 ,15698.63 ,15925.29 ,6161177.00
2023/05/18,16060.26 ,16128.72 ,16015.62 ,16101.88 ,6611031.00
2023/05/19,16146.29 ,16189.81 ,16099.90 ,16174.92 ,7207535.00
2023/05/22,16168.74 ,16202.92 ,16131.55 ,16180.89 ,5888637.00
