日期,開盤價,最高價,最低價,收盤價,成交量
 2014/02/19,8535,8569,8535,8557,33192
 2014/02/20,8530,8548,8483,8483,104153
 2014/02/21,8555,8598,8555,8587,70932
 2014/02/24,8591,8605,8534,8549,73629
 2014/02/25,8603,8608,8565,8573,59959
 2014/02/26,8565,8627,8553,8608,78863
 2014/02/27,8609,8631,8602,8624,62426
 2014/03/03,8559,8580,8510,8566,102233
 2014/03/04,8560,8582,8539,8553,68908
 2014/03/05,8640,8647,8610,8619,59854
 2014/03/06,8623,8709,8619,8695,87968
 2014/03/07,8730,8772,8676,8705,104339
 2014/03/10,8673,8694,8654,8677,69919
 2014/03/11,8690,8723,8678,8715,67391
 2014/03/12,8666,8673,8645,8662,73277
 2014/03/13,8702,8756,8694,8740,84582
 2014/03/14,8673,8701,8671,8693,58515
 2014/03/17,8703,8715,8655,8701,77365
 2014/03/18,8745,8751,8712,8727,65644
 2014/03/19,8734,8742,8684,8696,47587
 2014/03/20,8638,8639,8561,8568,95027
 2014/03/21,8586,8598,8558,8575,66251
 2014/03/24,8550,8605,8523,8601,99699
 2014/03/25,8589,8660,8576,8659,91751
 2014/03/26,8708,8722,8682,8711,77869
 2014/03/27,8705,8756,8695,8754,86325
 2014/03/28,8754,8776,8729,8735,78831
 2014/03/31,8779,8794,8734,8789,76765
 2014/04/01,8780,8833,8773,8829,77021
 2014/04/02,8850,8888,8841,8855,73667
 2014/04/03,8858,8878,8845,8868,58189
 2014/04/07,8811,8861,8803,8858,63927
 2014/04/08,8853,8887,8837,8879,79196
 2014/04/09,8886,8903,8878,8896,52603
 2014/04/10,8929,8939,8866,8907,86825
 2014/04/11,8850,8891,8840,8870,95782
 2014/04/14,8870,8885,8853,8858,65746
 2014/04/15,8861,8902,8859,8896,72126
 2014/04/16,8910,8956,8887,8955,49182
 2014/04/17,8884,8910,8872,8897,77255
 2014/04/18,8961,8972,8916,8918,63285
 2014/04/21,8917,8926,8903,8923,36842
 2014/04/22,8925,8962,8917,8950,60169
 2014/04/23,8970,8980,8910,8922,80288
 2014/04/24,8928,8942,8915,8937,54152
 2014/04/25,8925,8928,8743,8750,174633
 2014/04/28,8698,8835,8690,8819,129874
 2014/04/29,8828,8855,8809,8840,91179
 2014/04/30,8850,8857,8750,8758,122688
 2014/05/02,8768,8843,8761,8841,90635
 2014/05/05,8864,8888,8802,8827,94208
 2014/05/06,8849,8889,8813,8885,97864
 2014/05/07,8845,8861,8809,8840,104464
 2014/05/08,8860,8887,8836,8881,88751
 2014/05/09,8888,8889,8833,8842,77008
 2014/05/12,8842,8850,8790,8821,88270
 2014/05/13,8855,8875,8821,8830,83445
 2014/05/14,8855,8885,8830,8882,85759
 2014/05/15,8868,8887,8857,8877,59657
 2014/05/16,8842,8883,8816,8876,88877
 2014/05/19,8876,8901,8869,8888,70962
 2014/05/20,8902,8926,8890,8897,74046
 2014/05/21,8892,8909,8850,8860,54036
 2014/05/22,8873,8960,8866,8959,100620
 2014/05/23,8971,9014,8966,9013,75182
 2014/05/26,9020,9049,9009,9041,51900
 2014/05/27,9047,9058,9025,9056,52031
 2014/05/28,9062,9144,9055,9136,94218
 2014/05/29,9132,9149,9111,9116,69424
 2014/05/30,9121,9130,9086,9091,76393
 2014/06/03,9112,9133,9061,9104,83254
 2014/06/04,9118,9124,9097,9102,53898
 2014/06/05,9117,9118,9074,9118,67500
 2014/06/06,9138,9158,9120,9125,59766
 2014/06/09,9140,9155,9129,9146,45298
 2014/06/10,9159,9202,9155,9185,72200
 2014/06/11,9194,9212,9183,9211,43499
 2014/06/12,9195,9215,9181,9204,46433
 2014/06/13,9170,9199,9156,9198,69155
 2014/06/16,9180,9214,9175,9200,54947
 2014/06/17,9207,9248,9203,9241,66123
 2014/06/18,9241,9307,9208,9302,64896
 2014/06/19,9187,9237,9181,9225,74612
 2014/06/20,9227,9230,9178,9180,74727
 2014/06/23,9179,9206,9151,9166,82798
 2014/06/24,9174,9198,9165,9172,65966
 2014/06/25,9146,9170,9137,9157,63400
 2014/06/26,9181,9237,9176,9233,75765
 2014/06/27,9231,9244,9205,9207,58349
 2014/06/30,9220,9307,9218,9290,77543
 2014/07/01,9299,9401,9289,9384,101041
 2014/07/02,9404,9488,9310,9402,178185
 2014/07/03,9396,9463,9367,9455,111701
 2014/07/04,9488,9494,9411,9453,105559
 2014/07/07,9452,9453,9398,9451,86345
 2014/07/08,9452,9492,9440,9477,82334
 2014/07/09,9450,9477,9436,9465,77026
 2014/07/10,9466,9556,9462,9553,100623
 2014/07/11,9540,9566,9450,9487,157882
 2014/07/14,9479,9529,9478,9525,85979
 2014/07/15,9575,9581,9534,9561,92920
 2014/07/16,9547,9564,9475,9483,67424
 2014/07/17,9392,9402,9326,9356,123718
 2014/07/18,9285,9372,9281,9339,107971
 2014/07/21,9380,9406,9356,9364,78887
 2014/07/22,9384,9434,9352,9433,100000
 2014/07/24,9456,9470,9432,9469,86204
 2014/07/25,9460,9465,9357,9390,118354
 2014/07/28,9370,9422,9342,9387,113816
 2014/07/29,9425,9446,9343,9361,128049
 2014/07/30,9367,9429,9366,9416,99330
 2014/07/31,9433,9438,9265,9290,134333
 2014/08/01,9236,9264,9209,9253,104509
 2014/08/04,9260,9297,9233,9286,81817
 2014/08/05,9249,9256,9083,9095,149588
 2014/08/06,9079,9129,9059,9098,121642
 2014/08/07,9111,9134,9065,9092,84268
 2014/08/08,9052,9093,8991,9090,123219
 2014/08/11,9132,9162,9110,9141,80134
 2014/08/12,9152,9158,9103,9121,87612
 2014/08/13,9132,9204,9120,9199,94649
 2014/08/14,9228,9253,9203,9218,85033
 2014/08/15,9210,9218,9154,9203,90406
 2014/08/18,9212,9223,9126,9141,111283
 2014/08/19,9161,9249,9161,9239,91282
 2014/08/20,9253,9285,9244,9275,61787
 2014/08/21,9260,9266,9200,9231,103529
 2014/08/22,9249,9388,9247,9378,116443
 2014/08/25,9386,9399,9365,9391,61977
 2014/08/26,9386,9408,9375,9390,57561
 2014/08/27,9421,9498,9420,9477,96315
 2014/08/28,9492,9500,9469,9479,60649
 2014/08/29,9456,9485,9432,9473,77443
 2014/09/01,9473,9550,9470,9528,68798
 2014/09/02,9512,9514,9388,9410,125697
 2014/09/03,9415,9482,9399,9451,101507
 2014/09/04,9447,9448,9380,9425,96821
 2014/09/05,9444,9463,9370,9407,104786
 2014/09/09,9426,9530,9425,9428,78139
 2014/09/10,9380,9402,9310,9347,106510
 2014/09/11,9376,9385,9300,9302,75048
 2014/09/12,9325,9328,9229,9245,121575
 2014/09/15,9206,9244,9172,9218,119266
 2014/09/16,9219,9233,9141,9154,98071
 2014/09/17,9195,9248,9148,9172,72499
 2014/09/18,9234,9265,9213,9243,90173
 2014/09/19,9281,9304,9240,9265,101134
 2014/09/22,9202,9205,9100,9128,120832
 2014/09/23,9106,9152,9102,9117,87165
 2014/09/24,9095,9142,9081,9127,87035
 2014/09/25,9158,9168,8995,9028,138558
 2014/09/26,8958,9022,8937,8980,115750
 2014/09/29,8991,9008,8943,8982,101474
 2014/09/30,8961,9021,8871,8991,150107
 2014/10/01,8943,9015,8911,8980,114235
 2014/10/02,8920,9020,8905,8993,126762
 2014/10/03,9004,9107,8994,9101,124812
 2014/10/06,9098,9110,9056,9084,95157
 2014/10/07,9034,9048,8976,9017,127569
 2014/10/08,8986,9029,8928,8933,103779
 2014/10/09,8997,9039,8948,8981,139674
 2014/10/13,8798,8818,8712,8712,157956
 2014/10/14,8730,8759,8702,8745,104866
 2014/10/15,8743,8763,8641,8646,82391
 2014/10/16,8583,8683,8506,8632,177584
 2014/10/17,8658,8673,8497,8500,174947
 2014/10/20,8599,8681,8588,8661,121860
 2014/10/21,8655,8663,8616,8636,90638
 2014/10/22,8748,8764,8714,8744,96753
 2014/10/23,8732,8740,8702,8721,79233
 2014/10/24,8742,8746,8609,8642,133051
 2014/10/27,8675,8686,8592,8642,108102
 2014/10/28,8666,8805,8663,8793,127091
 2014/10/29,8833,8905,8818,8879,106490
 2014/10/30,8878,8889,8838,8881,95556
 2014/10/31,8887,8978,8867,8978,137623
 2014/11/03,8978,9027,8942,8982,117415
 2014/11/04,8984,9055,8968,8992,140218
 2014/11/05,9030,9039,8960,8984,111110
 2014/11/06,8976,9005,8890,8902,129127
 2014/11/07,8924,8943,8862,8939,117608
 2014/11/10,8965,9092,8952,9074,120952
 2014/11/11,9088,9105,9048,9063,91460
 2014/11/12,9028,9034,8901,8905,141490
 2014/11/13,8920,8978,8903,8959,112842
 2014/11/14,8980,8996,8933,8962,109824
 2014/11/17,8959,9043,8872,8900,156670
 2014/11/18,8951,8958,8839,8872,124772
 2014/11/19,8905,8985,8877,8953,73761
 2014/11/20,9031,9104,9012,9093,113333
 2014/11/21,9119,9125,9081,9103,83395
 2014/11/24,9135,9170,9109,9130,77972
 2014/11/25,9116,9150,9069,9107,101177
 2014/11/26,9126,9143,9102,9123,73155
 2014/11/27,9136,9235,9136,9176,109702
 2014/11/28,9202,9208,9174,9181,57835
 2014/12/01,9036,9182,8991,9119,158276
 2014/12/02,9092,9098,9001,9031,145718
 2014/12/03,9051,9215,9035,9211,149036
 2014/12/04,9213,9266,9201,9220,97499
 2014/12/05,9203,9231,9182,9216,87093
 2014/12/08,9264,9265,9168,9185,105218
 2014/12/09,9142,9174,9121,9132,92634
 2014/12/10,9092,9136,9003,9046,165103
 2014/12/11,8976,9048,8958,9010,116039
 2014/12/12,9023,9069,9003,9006,98839
 2014/12/15,8958,9038,8925,9036,125072
 2014/12/16,8971,9041,8963,8981,122633
 2014/12/17,8970,8985,8834,8844,81915
 2014/12/18,8902,8927,8857,8857,101962
 2014/12/19,8962,9040,8958,9019,148633
 2014/12/22,9031,9100,9023,9096,102111
 2014/12/23,9134,9140,9097,9115,69691
 2014/12/24,9120,9183,9103,9176,93125
 2014/12/25,9171,9195,9162,9183,44950
 2014/12/26,9178,9230,9173,9226,73031
 2014/12/27,9235,9257,9226,9256,27720
 2014/12/29,9245,9336,9241,9314,98576
 2014/12/30,9320,9343,9268,9286,92786
 2014/12/31,9286,9303,9252,9283,75117
 2015/01/05,9238,9276,9155,9252,120487
 2015/01/06,9144,9153,9017,9058,148125
 2015/01/07,9042,9092,9033,9045,93314
 2015/01/08,9116,9259,9115,9257,131883
 2015/01/09,9328,9335,9217,9230,117874
 2015/01/12,9190,9238,9157,9185,97827
 2015/01/13,9194,9275,9159,9249,127705
 2015/01/14,9235,9247,9151,9171,122662
 2015/01/15,9187,9230,9130,9195,116348
 2015/01/16,9175,9229,9082,9115,160290
 2015/01/19,9211,9260,9142,9181,134142
 2015/01/20,9220,9269,9183,9268,121592
 2015/01/21,9282,9316,9274,9308,64253
 2015/01/22,9360,9404,9342,9388,108180
 2015/01/23,9455,9488,9443,9461,92808
 2015/01/26,9448,9478,9433,9466,68310
 2015/01/27,9522,9539,9480,9523,90397
 2015/01/28,9478,9534,9474,9526,75013
 2015/01/29,9497,9502,9426,9428,116368
 2015/01/30,9460,9472,9385,9400,97244
 2015/02/02,9389,9433,9370,9419,85483
 2015/02/03,9434,9485,9407,9464,95115
 2015/02/04,9526,9556,9512,9521,86781
 2015/02/05,9521,9521,9470,9514,79030
 2015/02/06,9536,9543,9459,9469,96048
 2015/02/09,9439,9466,9416,9450,78599
 2015/02/10,9468,9473,9419,9432,86724
 2015/02/11,9462,9509,9457,9480,88756
 2015/02/12,9499,9500,9461,9480,80128
 2015/02/13,9510,9548,9505,9514,85659
 2015/02/24,9582,9640,9582,9622,46780
 2015/02/25,9694,9696,9660,9684,66977
 2015/02/26,9691,9692,9633,9649,72451
 2015/03/02,9658,9683,9615,9631,77036
 2015/03/03,9645,9658,9580,9614,88385
 2015/03/04,9580,9638,9571,9622,73997
 2015/03/05,9622,9632,9551,9589,94585
 2015/03/06,9591,9644,9566,9638,87662
 2015/03/09,9580,9595,9547,9576,89409
 2015/03/10,9574,9585,9514,9528,103983
 2015/03/11,9466,9544,9450,9519,103946
 2015/03/12,9529,9609,9508,9607,101568
 2015/03/13,9616,9634,9584,9598,82971
 2015/03/16,9585,9594,9535,9546,100282
 2015/03/17,9580,9644,9547,9554,123433
 2015/03/18,9558,9649,9558,9633,67737
 2015/03/19,9734,9769,9708,9766,100024
 2015/03/20,9742,9770,9733,9757,66890
 2015/03/23,9761,9769,9726,9749,75804
 2015/03/24,9728,9755,9696,9721,89879
 2015/03/25,9721,9731,9673,9689,95109
 2015/03/26,9580,9635,9567,9609,110206
 2015/03/27,9609,9628,9525,9541,126327
 2015/03/30,9511,9562,9511,9552,83437
 2015/03/31,9600,9610,9545,9582,98624
 2015/04/01,9540,9552,9487,9507,111444
 2015/04/02,9538,9630,9535,9613,114119
 2015/04/07,9653,9660,9612,9629,72558
 2015/04/08,9633,9635,9558,9570,93175
 2015/04/09,9579,9676,9564,9572,149624
 2015/04/10,9628,9665,9592,9631,120457
 2015/04/13,9673,9683,9633,9658,93462
 2015/04/14,9641,9672,9626,9645,84520
 2015/04/15,9626,9654,9507,9519,83539
 2015/04/16,9561,9649,9548,9647,125788
 2015/04/17,9619,9629,9569,9584,105924
 2015/04/20,9530,9583,9506,9561,124844
 2015/04/21,9585,9613,9535,9556,109112
 2015/04/22,9561,9636,9561,9613,140112
 2015/04/23,9656,9854,9652,9838,186347
 2015/04/24,9880,10000,9860,9920,206172
 2015/04/27,9958,10031,9945,10019,147811
 2015/04/28,10022,10033,9963,9990,105272
 2015/04/29,9978,10022,9882,9909,173931
 2015/04/30,9902,9930,9858,9874,130960
 2015/05/04,9897,9911,9824,9886,112699
 2015/05/05,9866,9878,9814,9849,102568
 2015/05/06,9802,9865,9763,9847,117999
 2015/05/07,9786,9808,9745,9753,130534
 2015/05/08,9769,9783,9713,9721,92550
 2015/05/11,9800,9814,9657,9723,155184
 2015/05/12,9707,9748,9673,9706,115207
 2015/05/13,9712,9776,9697,9739,114681
 2015/05/14,9737,9741,9599,9604,138661
 2015/05/15,9635,9642,9541,9575,129471
 2015/05/18,9612,9614,9552,9598,102650
 2015/05/19,9616,9723,9602,9702,131463
 2015/05/20,9704,9725,9657,9668,73133
 2015/05/21,9645,9648,9512,9541,128659
 2015/05/22,9562,9649,9546,9625,110540
 2015/05/25,9603,9640,9550,9630,94010
 2015/05/26,9613,9725,9606,9659,113898
 2015/05/27,9607,9698,9601,9661,109490
 2015/05/28,9711,9750,9683,9731,113114
 2015/05/29,9741,9765,9688,9703,105530
 2015/06/01,9668,9713,9601,9630,117845
 2015/06/02,9586,9639,9565,9607,103681
 2015/06/03,9640,9648,9535,9547,124180
 2015/06/04,9531,9553,9301,9310,202135
 2015/06/05,9324,9347,9269,9308,125037
 2015/06/08,9312,9404,9235,9348,134575
 2015/06/09,9303,9346,9201,9237,142752
 2015/06/10,9256,9328,9252,9284,122486
 2015/06/11,9328,9333,9224,9288,119493
 2015/06/12,9272,9314,9230,9267,106398
 2015/06/15,9272,9318,9220,9244,119565
 2015/06/16,9244,9258,9164,9215,119914
 2015/06/17,9215,9237,9177,9182,61706
 2015/06/18,9044,9078,9011,9049,101634
 2015/06/22,9108,9203,9105,9182,103562
 2015/06/23,9221,9268,9208,9231,106239
 2015/06/24,9215,9248,9193,9247,80540
 2015/06/25,9268,9370,9263,9340,134204
 2015/06/26,9348,9348,9300,9321,72218
 2015/06/29,9195,9222,9109,9138,128844
 2015/06/30,9146,9217,9124,9212,103641
 2015/07/01,9185,9319,9184,9294,124416
 2015/07/02,9300,9325,9260,9277,91473
 2015/07/03,9258,9305,9171,9304,133033
 2015/07/06,9235,9297,9182,9197,124973
 2015/07/07,9260,9303,9210,9242,131787
 2015/07/08,9205,9210,8912,8943,208496
 2015/07/09,8801,8939,8724,8873,193187
 2015/07/13,8935,9005,8902,8994,156806
 2015/07/14,9040,9084,8982,8984,136144
 2015/07/15,9040,9078,8989,9030,88463
 2015/07/16,8935,8983,8900,8918,132945
 2015/07/17,8906,8935,8871,8912,112382
 2015/07/20,8970,9027,8804,8851,155272
 2015/07/21,8887,8940,8815,8936,130287
 2015/07/22,8882,8883,8795,8815,141837
 2015/07/23,8778,8822,8670,8755,172952
 2015/07/24,8720,8740,8653,8684,119108
 2015/07/27,8637,8670,8493,8522,166804
 2015/07/28,8500,8591,8480,8541,144721
 2015/07/29,8533,8548,8440,8484,163354
 2015/07/30,8520,8632,8509,8610,145799
 2015/07/31,8593,8606,8508,8570,134719
 2015/08/03,8546,8548,8400,8452,136785
 2015/08/04,8487,8552,8416,8465,167590
 2015/08/05,8504,8547,8448,8523,145106
 2015/08/06,8541,8579,8366,8390,179725
 2015/08/07,8360,8423,8312,8389,148962
 2015/08/10,8405,8461,8345,8445,143249
 2015/08/11,8505,8556,8358,8360,185332
 2015/08/12,8365,8390,8243,8299,184836
 2015/08/13,8348,8363,8275,8306,151639
 2015/08/14,8262,8334,8262,8325,112509
 2015/08/17,8321,8330,8223,8238,125957
 2015/08/18,8241,8276,8161,8171,130582
 2015/08/19,8178,8179,7993,8002,101864
 2015/08/20,7949,8040,7898,7976,187942
 2015/08/21,7858,7887,7740,7746,174438
 2015/08/24,7609,7676,7010,7340,364785
 2015/08/25,7400,7606,7318,7577,233175
 2015/08/26,7525,7678,7432,7607,238178
 2015/08/27,7656,7729,7631,7680,169791
 2015/08/28,7812,7902,7791,7876,167248
 2015/08/31,7831,8034,7802,7969,144165
 2015/09/01,7901,7964,7802,7834,174196
 2015/09/02,7768,7997,7761,7945,197665
 2015/09/03,7961,8003,7874,7977,151197
 2015/09/04,7931,8039,7872,7890,176043
 2015/09/07,7850,8008,7843,7932,169579
 2015/09/08,7930,7979,7880,7976,137093
 2015/09/09,8114,8340,8104,8332,194442
 2015/09/10,8226,8292,8192,8262,146244
 2015/09/11,8221,8295,8202,8263,120481
 2015/09/14,8319,8340,8210,8273,149956
 2015/09/15,8300,8333,8230,8237,137170
 2015/09/16,8310,8358,8270,8318,80906
 2015/09/17,8368,8478,8364,8437,141074
 2015/09/18,8418,8459,8383,8437,122478
 2015/09/21,8328,8335,8233,8270,126365
 2015/09/22,8295,8340,8276,8330,99115
 2015/09/23,8234,8250,8135,8140,138538
 2015/09/24,8188,8219,8047,8091,163890
 2015/09/25,8142,8152,8033,8120,161413
 2015/09/30,8015,8178,7983,8135,165188
 2015/10/01,8174,8330,8116,8309,178858
 2015/10/02,8283,8319,8254,8277,104901
 2015/10/05,8358,8377,8275,8335,131099
 2015/10/06,8431,8478,8365,8370,147140
 2015/10/07,8377,8497,8357,8492,140147
 2015/10/08,8534,8544,8422,8441,142571
 2015/10/12,8494,8580,8464,8552,125543
 2015/10/13,8554,8575,8511,8553,99975
 2015/10/14,8521,8554,8492,8519,108262
 2015/10/15,8565,8668,8565,8608,138824
 2015/10/16,8588,8627,8571,8607,98558
 2015/10/19,8627,8670,8588,8624,117062
 2015/10/20,8644,8663,8629,8659,83770
 2015/10/21,8690,8704,8593,8617,71803
 2015/10/22,8588,8633,8566,8595,97736
 2015/10/23,8742,8752,8669,8692,108905
 2015/10/26,8730,8765,8716,8736,79592
 2015/10/27,8722,8728,8655,8691,99136
 2015/10/28,8685,8710,8613,8638,115433
 2015/10/29,8681,8685,8545,8550,142670
 2015/10/30,8560,8600,8484,8568,155466
 2015/11/02,8535,8598,8502,8583,114793
