日期,開盤價,最高價,最低價,收盤價,成交量
 2015/11/03,8665,8740,8645,8721,123033
 2015/11/04,8765,8900,8751,8882,160402
 2015/11/05,8879,8899,8832,8870,96100
 2015/11/06,8850,8858,8650,8689,185282
 2015/11/09,8677,8748,8597,8631,165493
 2015/11/10,8581,8592,8512,8532,131070
 2015/11/11,8507,8549,8372,8380,179202
 2015/11/12,8404,8461,8354,8461,148495
 2015/11/13,8380,8472,8318,8356,178126
 2015/11/16,8245,8307,8212,8290,139331
 2015/11/17,8370,8490,8369,8440,152201
 2015/11/18,8440,8450,8326,8336,81613
 2015/11/19,8371,8460,8323,8447,155548
 2015/11/20,8430,8475,8396,8444,114281
 2015/11/23,8488,8511,8407,8478,124827
 2015/11/24,8461,8494,8362,8402,159334
 2015/11/25,8412,8418,8320,8388,137748
 2015/11/26,8412,8525,8410,8502,134327
 2015/11/27,8520,8534,8377,8393,137736
 2015/11/30,8311,8345,8202,8300,167237
 2015/12/01,8360,8463,8317,8456,158141
 2015/12/02,8433,8510,8415,8452,146804
 2015/12/03,8388,8490,8363,8476,147876
 2015/12/04,8361,8410,8326,8397,142112
 2015/12/07,8495,8550,8455,8468,140025
 2015/12/08,8438,8451,8318,8334,148126
 2015/12/09,8311,8328,8212,8221,155405
 2015/12/10,8182,8208,8101,8188,173415
 2015/12/11,8200,8220,8068,8071,164753
 2015/12/14,7976,8065,7949,8058,144310
 2015/12/15,8077,8137,8048,8066,139344
 2015/12/16,8180,8209,8112,8198,87705
 2015/12/17,8202,8303,8176,8281,144410
 2015/12/18,8248,8319,8206,8231,145205
 2015/12/21,8173,8283,8133,8280,137963
 2015/12/22,8257,8297,8220,8277,126517
 2015/12/23,8301,8347,8267,8290,134900
 2015/12/24,8346,8388,8293,8317,114489
 2015/12/25,8335,8378,8306,8376,69641
 2015/12/28,8370,8394,8349,8356,74401
 2015/12/29,8321,8347,8263,8287,110566
 2015/12/30,8313,8329,8226,8260,115891
 2015/12/31,8240,8300,8234,8272,103781
 2016/01/04,8262,8294,8036,8075,191331
 2016/01/05,8099,8130,8011,8025,164756
 2016/01/06,8038,8048,7901,7971,200598
 2016/01/07,7956,7971,7731,7799,246399
 2016/01/08,7755,7884,7734,7868,182333
 2016/01/11,7730,7793,7672,7740,184748
 2016/01/12,7800,7808,7680,7709,176648
 2016/01/13,7784,7849,7736,7806,188268
 2016/01/14,7647,7724,7607,7716,171850
 2016/01/15,7801,7809,7636,7665,183418
 2016/01/18,7513,7828,7503,7814,241486
 2016/01/19,7786,7868,7750,7867,165954
 2016/01/20,7797,7804,7673,7705,116624
 2016/01/21,7659,7706,7601,7613,202230
 2016/01/22,7730,7752,7641,7748,183045
 2016/01/25,7768,7881,7766,7833,145944
 2016/01/26,7784,7810,7745,7779,145032
 2016/01/27,7850,7859,7778,7839,145619
 2016/01/28,7800,7903,7793,7855,153244
 2016/01/29,7841,8073,7820,8053,236477
 2016/01/30,8103,8167,8091,8163,68665
 2016/02/01,8131,8150,8067,8124,152839
 2016/02/02,8079,8149,8061,8105,133729
 2016/02/03,8026,8085,7993,8034,158007
 2016/02/15,7920,8068,7907,8049,132682
 2016/02/16,8080,8232,8077,8205,153558
 2016/02/17,8232,8251,8193,8212,73251
 2016/02/18,8290,8332,8233,8284,123075
 2016/02/19,8278,8318,8253,8304,93479
 2016/02/22,8289,8404,8261,8302,140771
 2016/02/23,8321,8331,8271,8318,109053
 2016/02/24,8300,8382,8216,8248,163799
 2016/02/25,8287,8375,8271,8337,146795
 2016/02/26,8390,8416,8311,8391,139525
 2016/03/01,8372,8484,8360,8448,136259
 2016/03/02,8540,8575,8500,8517,130846
 2016/03/03,8530,8606,8517,8566,133529
 2016/03/04,8570,8618,8548,8602,124749
 2016/03/07,8605,8685,8573,8605,128900
 2016/03/08,8611,8620,8525,8614,136044
 2016/03/09,8613,8632,8555,8620,117377
 2016/03/10,8629,8676,8601,8641,120396
 2016/03/11,8618,8707,8608,8707,132707
 2016/03/14,8727,8778,8725,8741,112139
 2016/03/15,8739,8750,8578,8603,167109
 2016/03/16,8636,8705,8633,8691,64232
 2016/03/17,8754,8819,8681,8698,165522
 2016/03/18,8725,8779,8703,8763,124958
 2016/03/21,8798,8810,8690,8745,118631
 2016/03/22,8775,8776,8660,8752,145545
 2016/03/23,8761,8787,8698,8721,137212
 2016/03/24,8685,8751,8627,8714,151791
 2016/03/25,8727,8759,8671,8702,106496
 2016/03/28,8720,8733,8653,8683,108424
 2016/03/29,8682,8697,8564,8600,158070
 2016/03/30,8645,8747,8626,8740,148145
 2016/03/31,8784,8815,8691,8715,166161
 2016/04/01,8670,8694,8598,8629,156482
 2016/04/06,8591,8599,8453,8460,156407
 2016/04/07,8470,8493,8381,8438,152741
 2016/04/08,8388,8500,8375,8484,141629
 2016/04/11,8456,8530,8415,8514,130911
 2016/04/12,8541,8584,8468,8495,148275
 2016/04/13,8542,8644,8529,8638,147192
 2016/04/14,8705,8724,8645,8661,119974
 2016/04/15,8620,8719,8591,8716,136854
 2016/04/18,8651,8684,8630,8645,111226
 2016/04/19,8700,8748,8598,8636,158491
 2016/04/20,8657,8684,8498,8519,105896
 2016/04/21,8513,8535,8455,8530,121720
 2016/04/22,8513,8560,8461,8498,150062
 2016/04/25,8519,8540,8477,8527,98787
 2016/04/26,8533,8619,8523,8573,135704
 2016/04/27,8560,8590,8506,8557,116757
 2016/04/28,8586,8599,8408,8417,190019
 2016/04/29,8375,8400,8303,8309,132260
 2016/05/03,8319,8330,8220,8259,123157
 2016/05/04,8238,8257,8105,8177,176592
 2016/05/05,8160,8181,8095,8142,137990
 2016/05/06,8118,8140,8061,8102,132563
 2016/05/09,8141,8160,8065,8114,122435
 2016/05/10,8116,8180,8057,8153,151146
 2016/05/11,8177,8192,8081,8125,152178
 2016/05/12,8096,8155,8066,8084,138711
 2016/05/13,8067,8075,7953,8019,170540
 2016/05/16,8021,8085,7988,8062,132897
 2016/05/17,8076,8152,8020,8150,164654
 2016/05/18,8093,8153,8056,8148,77042
 2016/05/19,8118,8130,8006,8034,142629
 2016/05/20,8035,8125,8023,8104,161767
 2016/05/23,8121,8355,8051,8346,210720
 2016/05/24,8329,8345,8276,8283,101231
 2016/05/25,8341,8412,8332,8385,130270
 2016/05/26,8401,8408,8352,8385,89102
 2016/05/27,8416,8468,8390,8462,107120
 2016/05/30,8481,8533,8433,8508,118598
 2016/05/31,8499,8545,8455,8515,126395
 2016/06/01,8490,8590,8486,8563,127418
 2016/06/02,8568,8610,8518,8552,131250
 2016/06/03,8561,8585,8537,8566,89927
 2016/06/04,8566,8590,8560,8576,29951
 2016/06/06,8575,8655,8507,8575,135249
 2016/06/07,8614,8684,8606,8666,127819
 2016/06/08,8673,8742,8671,8718,135065
 2016/06/13,8635,8636,8502,8525,156484
 2016/06/14,8495,8578,8483,8575,113683
 2016/06/15,8552,8607,8508,8601,86838
 2016/06/16,8410,8410,8247,8283,161494
 2016/06/17,8348,8431,8345,8395,135050
 2016/06/20,8503,8520,8428,8469,116528
 2016/06/21,8459,8525,8435,8510,106832
 2016/06/22,8510,8530,8460,8509,113230
 2016/06/23,8515,8526,8467,8510,80671
 2016/06/24,8500,8553,8140,8237,350484
 2016/06/27,8250,8339,8239,8325,123131
 2016/06/28,8274,8387,8260,8376,128666
 2016/06/29,8392,8493,8391,8436,136847
 2016/06/30,8492,8542,8440,8518,149910
 2016/07/01,8568,8638,8551,8626,125937
 2016/07/04,8636,8679,8598,8630,117023
 2016/07/05,8600,8635,8567,8609,99016
 2016/07/06,8552,8559,8443,8468,166638
 2016/07/07,8508,8571,8505,8562,99013
 2016/07/11,8683,8748,8677,8736,120241
 2016/07/12,8751,8795,8736,8777,108508
 2016/07/13,8825,8837,8726,8793,149460
 2016/07/14,8800,8841,8769,8813,115361
 2016/07/15,8846,8925,8823,8911,135980
 2016/07/18,8918,9001,8912,8998,121872
 2016/07/19,9020,9035,8962,9033,135725
 2016/07/20,9010,9042,8972,9003,94642
 2016/07/21,8922,9009,8916,8984,120520
 2016/07/22,8965,8984,8925,8925,108745
 2016/07/25,8967,9027,8803,8891,175723
 2016/07/26,8871,8970,8862,8965,121917
 2016/07/27,9016,9049,8952,8976,150067
 2016/07/28,8982,9027,8926,8981,124950
 2016/07/29,9003,9014,8889,8893,153817
 2016/08/01,8940,9043,8936,9041,121841
 2016/08/02,9014,9035,8993,9015,84612
 2016/08/03,8914,8972,8861,8933,141402
 2016/08/04,8990,8992,8891,8971,125262
 2016/08/05,8996,9074,8973,9063,127647
 2016/08/08,9133,9148,9063,9116,111631
 2016/08/09,9122,9145,9096,9118,94114
 2016/08/10,9136,9167,9090,9145,123597
 2016/08/11,9125,9159,8998,9085,165714
 2016/08/12,9129,9149,9102,9130,109885
 2016/08/15,9147,9161,9087,9125,130933
 2016/08/16,9155,9156,9052,9088,162847
 2016/08/17,9073,9123,9067,9121,68207
 2016/08/18,9010,9059,8980,9042,102776
 2016/08/19,9050,9109,8942,8946,180514
 2016/08/22,8941,8949,8853,8892,140625
 2016/08/23,8921,8988,8912,8984,110642
 2016/08/24,9002,9023,8948,8956,100206
 2016/08/25,8942,9073,8939,9072,131838
 2016/08/26,9055,9090,9036,9080,86770
 2016/08/29,9045,9075,8948,9042,148143
 2016/08/30,9075,9085,9021,9036,106337
 2016/08/31,9018,9060,8959,8976,144241
 2016/09/01,8971,8980,8883,8941,151424
 2016/09/02,8948,8973,8904,8931,110392
 2016/09/05,9000,9067,8997,9062,105105
 2016/09/06,9073,9160,9062,9150,103692
 2016/09/07,9156,9262,9150,9253,121479
 2016/09/08,9251,9253,9215,9239,74430
 2016/09/09,9182,9184,9113,9127,128752
 2016/09/10,8930,9001,8923,8953,75595
 2016/09/12,8990,8994,8898,8899,137444
 2016/09/13,8974,8979,8816,8906,173830
 2016/09/14,8866,8942,8854,8874,129885
 2016/09/19,8949,9158,8947,9151,162262
 2016/09/20,9142,9164,9113,9141,107397
 2016/09/21,9129,9224,9115,9221,76502
 2016/09/22,9221,9262,9154,9188,123322
 2016/09/23,9234,9248,9189,9236,95279
 2016/09/26,9222,9226,9148,9154,95532
 2016/09/29,9226,9297,9206,9253,134752
 2016/09/30,9183,9206,9127,9128,131337
 2016/10/03,9205,9230,9161,9194,100555
 2016/10/04,9202,9259,9187,9247,95262
 2016/10/05,9210,9266,9201,9240,81576
 2016/10/06,9281,9283,9207,9256,100967
 2016/10/07,9250,9269,9236,9253,66389
 2016/10/11,9300,9343,9143,9191,178389
 2016/10/12,9180,9274,9164,9260,113440
 2016/10/13,9268,9282,9179,9203,138511
 2016/10/14,9207,9224,9147,9169,130516
 2016/10/17,9178,9193,9060,9166,202913
 2016/10/18,9183,9218,9154,9212,133283
 2016/10/19,9223,9300,9219,9280,87933
 2016/10/20,9269,9295,9235,9278,101510
 2016/10/21,9259,9322,9241,9264,118712
 2016/10/24,9294,9325,9269,9309,97060
 2016/10/25,9328,9394,9308,9374,112280
 2016/10/26,9340,9363,9323,9336,89110
 2016/10/27,9324,9348,9260,9287,127682
 2016/10/28,9286,9313,9261,9280,95640
 2016/10/31,9263,9300,9174,9283,146504
 2016/11/01,9259,9292,9226,9280,101255
 2016/11/02,9199,9225,9144,9160,150857
 2016/11/03,9131,9160,9078,9088,134541
 2016/11/04,9058,9094,9047,9064,97483
 2016/11/07,9131,9200,9115,9196,105071
 2016/11/08,9216,9230,9162,9225,115585
 2016/11/09,9223,9307,8891,8929,385514
 2016/11/10,9140,9192,9134,9177,134067
 2016/11/11,9048,9057,8949,8967,179369
 2016/11/14,8957,8988,8877,8945,184246
 2016/11/15,8900,8975,8896,8938,142410
 2016/11/16,8990,9034,8979,8983,83943
 2016/11/17,8942,8965,8906,8962,126400
 2016/11/18,8979,9006,8926,8987,131675
 2016/11/21,8980,9026,8971,9017,85149
 2016/11/22,9050,9164,9041,9140,132590
 2016/11/23,9150,9192,9142,9175,97048
 2016/11/24,9156,9165,9117,9142,100734
 2016/11/25,9142,9192,9133,9162,98602
 2016/11/28,9157,9248,9150,9223,116679
 2016/11/29,9222,9238,9196,9203,102746
 2016/11/30,9211,9245,9177,9226,121118
 2016/12/01,9229,9279,9218,9261,107733
 2016/12/02,9199,9200,9148,9165,118876
 2016/12/05,9159,9183,9117,9157,107414
 2016/12/06,9232,9285,9230,9262,100307
 2016/12/07,9300,9305,9248,9263,92062
 2016/12/08,9360,9370,9315,9367,107870
 2016/12/09,9377,9399,9365,9390,73814
 2016/12/12,9420,9440,9350,9355,123782
 2016/12/13,9340,9381,9338,9378,69542
 2016/12/14,9409,9413,9353,9370,85638
 2016/12/15,9330,9374,9305,9368,126853
 2016/12/16,9367,9370,9309,9312,104771
 2016/12/19,9290,9317,9242,9246,127172
 2016/12/20,9261,9266,9209,9260,116914
 2016/12/21,9261,9269,9225,9232,61153
 2016/12/22,9211,9222,9123,9130,116265
 2016/12/23,9115,9147,9088,9090,108536
 2016/12/26,9107,9131,9089,9123,69849
 2016/12/27,9123,9130,9106,9113,47698
 2016/12/28,9110,9213,9105,9211,97287
 2016/12/29,9188,9211,9168,9184,92408
 2016/12/30,9215,9282,9215,9262,116957
 2017/01/03,9266,9282,9231,9281,89282
 2017/01/04,9281,9295,9261,9273,87462
 2017/01/05,9270,9354,9266,9340,119149
 2017/01/06,9353,9375,9338,9367,67027
 2017/01/09,9379,9409,9325,9344,113565
 2017/01/10,9332,9350,9320,9342,76021
 2017/01/11,9395,9396,9333,9338,91651
 2017/01/12,9353,9433,9350,9410,117651
 2017/01/13,9388,9397,9361,9374,88034
 2017/01/16,9360,9362,9274,9286,135414
 2017/01/17,9282,9344,9280,9341,94530
 2017/01/18,9336,9349,9314,9340,55499
 2017/01/19,9337,9342,9254,9306,123137
 2017/01/20,9283,9338,9278,9330,77047
 2017/01/23,9319,9423,9318,9407,99777
 2017/01/24,9423,9464,9405,9446,78935
 2017/02/02,9500,9510,9373,9375,138242
 2017/02/03,9418,9458,9408,9439,95766
 2017/02/06,9477,9533,9441,9505,116954
 2017/02/07,9499,9525,9482,9520,71159
 2017/02/08,9513,9535,9463,9515,114482
 2017/02/09,9518,9579,9505,9576,110690
 2017/02/10,9600,9681,9586,9658,136883
 2017/02/13,9670,9705,9661,9705,118488
 2017/02/14,9729,9758,9695,9710,148146
 2017/02/15,9726,9801,9722,9800,68161
 2017/02/16,9819,9852,9758,9772,136500
 2017/02/17,9760,9786,9747,9762,77496
 2017/02/18,9778,9789,9772,9788,23312
 2017/02/20,9786,9814,9737,9766,101368
 2017/02/21,9777,9785,9728,9766,99916
 2017/02/22,9783,9827,9767,9783,121485
 2017/02/23,9780,9820,9755,9772,115454
 2017/02/24,9770,9786,9730,9761,100020
 2017/03/01,9766,9770,9678,9682,137961
 2017/03/02,9761,9784,9643,9691,158914
 2017/03/03,9648,9672,9623,9629,122036
 2017/03/06,9639,9684,9619,9683,98832
 2017/03/07,9693,9734,9682,9727,95033
 2017/03/08,9736,9765,9701,9748,115988
 2017/03/09,9739,9742,9642,9652,142245
 2017/03/10,9647,9652,9555,9625,170995
 2017/03/13,9644,9698,9643,9692,132818
 2017/03/14,9713,9767,9711,9749,116325
 2017/03/15,9742,9752,9715,9732,67761
 2017/03/16,9805,9852,9782,9840,124172
 2017/03/17,9850,9896,9837,9890,95443
 2017/03/20,9870,9908,9855,9895,87814
 2017/03/21,9926,9980,9916,9962,117665
 2017/03/22,9890,9907,9851,9898,131137
 2017/03/23,9941,9952,9879,9909,124574
 2017/03/24,9927,9928,9883,9901,100432
 2017/03/27,9878,9917,9844,9865,121135
 2017/03/28,9920,9927,9805,9883,180278
 2017/03/29,9902,9904,9851,9862,112257
 2017/03/30,9864,9888,9834,9850,101697
 2017/03/31,9858,9872,9812,9821,97954
 2017/04/05,9849,9968,9843,9961,138318
 2017/04/06,9930,9941,9880,9897,111709
 2017/04/07,9903,9905,9772,9863,202548
 2017/04/10,9868,9892,9843,9876,94012
 2017/04/11,9866,9895,9807,9816,156736
 2017/04/12,9818,9830,9776,9814,119614
 2017/04/13,9802,9869,9792,9846,147700
 2017/04/14,9806,9808,9711,9716,168301
 2017/04/17,9740,9754,9680,9722,166226
 2017/04/18,9757,9772,9721,9737,123870
 2017/04/19,9700,9707,9632,9638,104812
 2017/04/20,9598,9640,9584,9615,114520
 2017/04/21,9665,9706,9655,9697,110196
 2017/04/24,9747,9766,9684,9705,124863
 2017/04/25,9746,9827,9728,9813,140137
 2017/04/26,9855,9871,9826,9841,120562
 2017/04/27,9829,9850,9808,9839,94948
 2017/04/28,9847,9884,9834,9857,107661
 2017/05/02,9899,9950,9897,9932,104635
 2017/05/03,9946,9966,9934,9936,77543
 2017/05/04,9951,9965,9918,9959,87102
 2017/05/05,9946,9951,9879,9889,110276
 2017/05/08,9929,9959,9895,9921,103607
 2017/05/09,9916,9994,9898,9904,165930
 2017/05/10,9938,9959,9918,9947,92446
 2017/05/11,9962,9997,9946,9987,123805
 2017/05/12,9982,9996,9966,9981,86535
 2017/05/15,9990,10031,9975,10028,118391
 2017/05/16,10040,10054,10000,10022,112096
 2017/05/17,9993,10022,9975,10000,72780
 2017/05/18,9903,9958,9878,9951,130546
 2017/05/19,9968,9973,9931,9932,75363
 2017/05/22,9965,9980,9942,9975,84227
 2017/05/23,9984,10017,9968,9994,97438
 2017/05/24,10007,10030,9998,10020,79667
 2017/05/25,10042,10110,10040,10107,99562
 2017/05/26,10130,10131,10080,10093,103748
 2017/05/31,10085,10105,10023,10031,111055
 2017/06/01,10030,10075,10023,10069,86130
 2017/06/02,10113,10137,10105,10135,93461
 2017/06/03,10147,10160,10137,10157,23927
 2017/06/05,10148,10207,10115,10200,109207
 2017/06/06,10196,10206,10184,10185,63197
 2017/06/07,10180,10229,10165,10192,113720
 2017/06/08,10204,10218,10184,10211,72661
 2017/06/09,10230,10252,10186,10192,101940
 2017/06/12,10129,10159,10110,10120,110070
 2017/06/13,10123,10143,10106,10137,91633
 2017/06/14,10161,10165,10021,10065,169231
 2017/06/15,10051,10075,10018,10073,114510
 2017/06/16,10078,10159,10061,10146,133595
 2017/06/19,10164,10251,10160,10239,126148
 2017/06/20,10276,10353,10268,10322,134420
 2017/06/21,10273,10371,10267,10369,97063
 2017/06/22,10198,10234,10174,10231,117671
 2017/06/23,10221,10245,10193,10215,101667
 2017/06/26,10207,10395,10202,10381,188289
 2017/06/27,10390,10412,10353,10368,115847
 2017/06/28,10303,10342,10247,10261,160947
 2017/06/29,10325,10356,10260,10297,130102
 2017/06/30,10220,10263,10196,10252,124850
 2017/07/03,10260,10289,10231,10289,106319
 2017/07/04,10303,10306,10210,10217,140257
 2017/07/05,10215,10304,10171,10301,166870
 2017/07/06,10323,10329,10237,10267,130726
 2017/07/07,10225,10246,10195,10203,120431
 2017/07/10,10226,10242,10180,10210,111481
 2017/07/11,10232,10356,10228,10342,141931
 2017/07/12,10346,10383,10330,10339,114330
 2017/07/13,10393,10442,10371,10420,143543
 2017/07/14,10420,10424,10391,10403,79383
 2017/07/17,10458,10480,10414,10436,137588
